Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"25"	"0.08418"	"NFIC"	"NFIC"	"76"	"1446"	"4.614E-7"	"5.48E-6"	"1.958"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,JUNB,IER2,IER3,DDIT4,MT-CO3,GABARAP,S100A10,RDX,FN1,FOSL1,BTG1,RPLP0,ANXA1,ANXA2,AGPS,AHNAK,AP2S1,RPL19,DHRS3,TMSB10,NEAT1,MALAT1,CD151,ADAMTSL4-AS1,MSC-AS1,DRAP1,CDK6,NFE2L2,HSP90AB1,ITGB8,GPX4,ITGA3,PTP4A2,SEMA3C,MALT1,POLR2L,AHNAK2,TPCN1,KLF7,KLF6,TPT1,ZMYND8,FTH1,CCNL1,TNS3,KRT8,KRT7,EPAS1,XBP1,GADD45B,RPL27A,ID3,COL18A1,ZFAS1,PCM1,ANKRD1,CLIC1,CD63,ARID5B,EEF1A1,LTBP3,UBC,HSPA8,HMGA1,SLC2A1,CHD2,NFKBIZ,EEF1G,EEF1D,MYH9,HES1,LAMB1,VIM,SNTB1"
"gene_set_query"	"26"	"0.08754"	"ZBTB33"	"ZBTB33"	"76"	"1448"	"4.85E-7"	"5.54E-6"	"1.955"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,RPL8,JUNB,IER2,IER3,WDR83OS,RPL23,RPL22,DDIT4,MT-CO3,RPL26,RPL28,ATF4,SF1,PRR13,GABARAP,MRPL20,JUND,PA2G4,FOSL1,CDK12,ARPC1B,RACK1,RPLP2,TPI1,ANXA2,GAS5,AHNAK,RPL10,RPL12,RPS15A,AP2S1,RPS2,RPL17,APEX1,RPL10A,TMSB10,RPS9,RPS7,RPS8,NEAT1,MALAT1,FTL,CD151,EEF2,DRAP1,HSP90AB1,RPL7A,GPX4,ITGA3,PPP1R15A,POLR2L,EIF4A2,RPS15,RPS16,RPS19,RPS18,FTH1,KRT7,SNHG16,PCBP2,EGR1,GADD45B,RPS28,RPL27A,MAP1LC3B,CLIC1,ATP6V0C,USP53,UBC,EEF1G,EEF1D,HES1,VIM"
"gene_set_query"	"27"	"0.09091"	"RXRA"	"RXRA"	"75"	"1450"	"9.484E-7"	"1.04E-5"	"1.925"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,RPL36,DLEU2,JUNB,IER2,IER3,RPL23,DDIT4,RPL27,MT-CO3,RPL29,ATF4,OAZ1,GABARAP,MRPL20,JUND,TMA7,FOSL1,TRMT112,RACK1,RPLP2,ANXA2,AHNAK,GSTP1,AP2S1,RPS2,DHRS3,FOSB,NEAT1,MALAT1,FTL,CD151,ADAMTSL4-AS1,DRAP1,CDK6,RNF10,HSP90AB1,GPX4,ITGA3,PTP4A2,POLR2L,KLF6,MGAT4B,ZMYND8,RPS15,RPS16,RPS19,FTH1,CCNL1,TNS3,SEPHS2,KRT8,SNHG16,XBP1,GADD45B,ID3,COL18A1,HERPUD1,MAP1LC3B,CLIC1,ATP6V0C,CD63,FAAP20,EEF1A1,LTBP3,UBC,HMGA1,GNB2,CHD2,EEF1G,MYH9,PDLIM1,HES1,SCD"
"gene_set_query"	"28"	"0.09428"	"ATF3"	"ATF3"	"74"	"1453"	"1.871E-6"	"1.98E-5"	"1.894"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,RPL9,JUNB,IER2,MBNL2,RPL23,DDIT4,RPL27,MT-CO3,PRR13,GABARAP,JUND,PA2G4,FOSL1,TRMT112,RACK1,RPLP2,ANXA1,TPI1,ANXA2,FOS,GPRC5A,AHNAK,AP2S1,RPS2,DHRS3,APEX1,FOSB,RPS8,SARS,NEAT1,MALAT1,FTL,CD151,ADAMTSL4-AS1,EEF2,DRAP1,CDK4,HSP90AB1,GPX4,ITGA3,EDF1,PTP4A2,PPP1R15A,PARD6B,POLR2L,KLF6,MGAT4B,TPT1,ZMYND8,RPS16,FTH1,KRT8,KRT7,EPAS1,PCBP2,GADD45B,ID3,HERPUD1,MAP1LC3B,NME2,ATP6V0C,LTBP3,UBC,HMGA1,SLC2A1,CHD2,YWHAG,EEF1G,MYH9,PFDN2,HES1,SCD"
"gene_set_query"	"29"	"0.09764"	"CEBPG"	"CEBPG"	"73"	"1438"	"2.401E-6"	"2.46E-5"	"1.888"	"ReMap--ChIP-seq"	"TES,TFRC,GHITM,IER3,CPED1,RPL24,ATF3,TIPARP,RDX,BTG1,MRPL33,MRC2,TRMT112,RACK1,ANXA1,FOS,LRRC7,AGPS,GARS,RIOK3,RNF145,FAM13A,SARS,NEAT1,MALAT1,ADAMTSL4-AS1,MSC-AS1,TNFRSF10B,NFE2L2,PTP4A2,ETF1,MTPN,PARD6B,FYN,KLF4,KLF2,CCNI,ZMYND8,RPS16,FTH1,EPC1,CCNL1,EPAS1,RAB11FIP1,ZNF706,NTNG1,PAICS,CYSTM1,AKR1B1,HERPUD1,MAP1LC3B,SEC61G,RAC1,GAB2,CFAP299,FAM20B,CUX1,KLHL5,XPOT,COTL1,ARID5B,UBC,HSPA9,KLHL29,HSPA8,DBI,CHD2,PALLD,HKDC1,RALA,ATP2B4,LAMB1,VIM"
"gene_set_query"	"30"	"0.101"	"ZNF318"	"ZNF318"	"73"	"1440"	"2.516E-6"	"2.49E-5"	"1.885"	"ReMap--ChIP-seq"	"TES,MSANTD3,RPL6,RPL7,IER2,MBNL2,CPED1,DDIT4,RPL27,ATF3,SERPINH1,JUND,TRMT112,TUBA1B,ANXA1,FOS,DYNLL1,AHNAK,AP2S1,RPL17,RIOK3,DHRS3,FOSB,TMSB10,RPS9,RPS8,SARS,NEAT1,MALAT1,FTL,SRSF9,UQCRH,LINC01004,ADAMTSL4-AS1,CDK4,RNF10,HSP90AB1,PTP4A2,PPP1R15A,RPL36A,KLF2,TPCN1,KLF6,SLC25A33,EIF4A2,RPS18,FTH1,EPAS1,EPB41,RAB11FIP1,ID3,CYSTM1,RPS24,CLIC1,CD63,COTL1,ARID5B,UBC,YARS,SLC2A1,CHD2,YWHAQ,YWHAG,EEF1G,PALLD,HKDC1,MYH9,PFDN2,HES1,TAF10,ATP2B4,SCD,VIM"
"gene_set_query"	"31"	"0.1044"	"FOXA1"	"FOXA1"	"73"	"1448"	"3.026E-6"	"2.9E-5"	"1.874"	"ReMap--ChIP-seq"	"TES,DLEU2,RFX3,DAAM1,S100A10,BTF3,CADM1,NEBL,TIPARP,RDX,BTG1,RPLP1,ANXA1,ANXA2,HSBP1,FOS,GPRC5A,AGPS,AHNAK,ODC1,AP2S1,RNF145,FOXQ1,NEAT1,MALAT1,UAP1,RAP1B,LINC01004,ADAMTSL4-AS1,NFE2L2,PTP4A2,ACSS3,SEMA3C,PARD6B,MAL2,FEM1C,TXNRD1,MBOAT2,KLF4,TPCN1,KLF6,TSPAN13,ZMYND8,CBLB,CCNL1,TNS3,KRT8,KRT7,EZR,EPAS1,XBP1,ANKRD1,VMP1,KLHL5,KIAA1958,MEGF9,PPME1,ARID5B,TMEM135,COBLL1,UBC,DSTN,CHD2,YWHAQ,YWHAZ,EEF1G,MYH9,NT5C2,CLCN3,HES1,PDLIM5,LAMB1,SCD"
"gene_set_query"	"32"	"0.1077"	"VDR"	"VDR"	"73"	"1453"	"3.392E-6"	"3.15E-5"	"1.867"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,JUNB,IER2,RPL23,DDIT4,MT-CO3,RPL26,RPL28,ATF4,PRR13,GABARAP,JUND,PA2G4,FOSL1,BTG1,TRMT112,RACK1,RPLP2,ANXA2,GPRC5A,AHNAK,RPL10,RPL12,RPS2,DHRS3,RPL10A,RPS8,NEAT1,MALAT1,FTL,CD151,IGFBP7,LINC01004,ADAMTSL4-AS1,DRAP1,HSP90AB1,RPL7A,GPX4,PTP4A2,HDAC7,POLR2L,KLF7,KLF6,ZMYND8,RPS15,RPS16,RPS19,CCNL1,TNS3,KRT8,KRT7,PCBP2,XBP1,GADD45B,ID3,ZFAS1,HERPUD1,MAP1LC3B,PABPC1,EEF1A1,LTBP3,UBC,HSPA8,HMGA1,SLC2A1,YWHAQ,EEF1G,MYH9,UACA,HES1,GOLPH3,SCD"
"gene_set_query"	"33"	"0.1111"	"SP4"	"SP4"	"72"	"1452"	"5.944E-6"	"5.19E-5"	"1.842"	"ReMap--ChIP-seq"	"RPL32,MT-CO1,MT-ND2,RPL8,RPL38,JUNB,IER2,IER3,WDR83OS,DDIT4,MT-CO3,ATF4,SF1,GABARAP,MRPL20,SERPINH1,PRELID1,JUND,TMA7,PA2G4,FOSL1,RPLP0,TRMT112,RACK1,RPLP2,TPI1,FOS,RPL10,RPL12,RPL13,RPS2,FOSB,RPL10A,RPS9,RPSA,NEAT1,MALAT1,FTL,CD151,ADAMTSL4-AS1,EEF2,HSP90AB1,GPX4,PPP1R15A,POLR2L,KLF6,MGAT4B,TPT1,ZMYND8,RPS15,RPS16,RPL18A,RPS18,FTH1,RPS12,SNHG14,GADD45B,SNHG5,RPL27A,ID3,ZFAS1,ATP6V0C,CD63,PTPA,EEF1A1,MYADM,LTBP3,UBC,HMGA1,CHD2,EEF1G,EEF1D"
"gene_set_query"	"34"	"0.1145"	"FOSL1"	"FOSL1"	"72"	"1452"	"5.944E-6"	"5.19E-5"	"1.842"	"ReMap--ChIP-seq"	"PIP4K2A,JUNB,IER2,DDIT4,ATF3,GABARAP,S100A10,JUND,NEBL,FOSL1,TRMT112,ANXA1,ANXA2,GPRC5A,DPYD,AHNAK,GSTP1,AP2S1,FLNC,DHRS3,FOSB,RPS8,NEAT1,MALAT1,ADAMTSL4-AS1,DRAP1,HSP90AB1,GPX4,ITGA3,PTP4A2,PPP1R15A,SEMA3C,HDAC7,PARD6B,AHNAK2,TPCN1,KLF6,MGAT4B,TPT1,ZMYND8,FTH1,KRT8,KRT7,CCDC80,EZR,EPAS1,RAB11FIP1,GADD45B,ID3,AKR1B1,CLIC1,FAM20B,LTBP3,UBC,MARK3,UBE2H,HMGA1,DSTN,SLC2A1,CHD2,YWHAQ,YWHAG,EEF1G,PALLD,HKDC1,MYH9,NT5C2,CLCN3,PDLIM1,HES1,PDLIM5,VIM"
"gene_set_query"	"35"	"0.1178"	"HMBOX1"	"HMBOX1"	"71"	"1443"	"8.661E-6"	"7.35E-5"	"1.827"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PIP4K2A,MBNL2,RPL23,RFX3,CPED1,DDIT4,MT-CO3,GABARAP,NAA50,NDFIP2,TIPARP,CDK12,BTG1,RPLP1,RPLP0,ANXA1,AGPS,AHNAK,DHRS3,APEX1,FOSB,CTNND1,SARS,NEAT1,ERP29,MALAT1,RAP1B,LINC01004,ADAMTSL4-AS1,NFE2L2,RNF10,SPDL1,HMGCS1,PTP4A2,PPP1R15A,PARD6B,MBOAT2,CCNI,ZMYND8,EPC1,SNHG16,TLN1,EZR,EPB41,RAB11FIP1,ZNF706,SARAF,CYSTM1,PCM1,CLIC1,GAB2,FAM20B,VMP1,KLHL5,XPOT,MEGF9,ARID5B,UBC,MARK3,UBE2H,TBCA,SLC2A1,CHD2,YBX3,YWHAQ,CLCN3,ZFC3H1,ATP2B4,VIM"
"gene_set_query"	"36"	"0.1212"	"IRF1"	"IRF1"	"71"	"1449"	"9.865E-6"	"8.14E-5"	"1.819"	"ReMap--ChIP-seq"	"MT-CO1,RPL8,JUNB,IER2,RPL23,DDIT4,RPL27,MT-CO3,ATF3,GABARAP,PRELID1,JUND,FOSL1,BTG1,TRMT112,RACK1,RPLP2,ANXA1,ANXA2,AHNAK,RPS2,DHRS3,FOSB,TMSB10,NEAT1,MALAT1,FTL,CD151,ADAMTSL4-AS1,DRAP1,MIR31HG,HSP90AB1,ITGA3,PTP4A2,PPP1R15A,PARD6B,POLR2L,TPCN1,DNAJA1,KLF6,MGAT4B,EIF4A2,ZMYND8,RPS16,FTH1,CCNL1,RPS12,EZR,GADD45B,ID3,ZFAS1,MAP1LC3B,FAAP20,EEF1A1,LTBP3,UBC,HMGA1,LGALS3BP,SLC2A1,CHD2,YWHAQ,NFKBIZ,YWHAG,EEF1G,PALLD,MYH9,PFDN2,UACA,HES1,LAMB1,SCD"
"gene_set_query"	"37"	"0.1246"	"OTX2"	"OTX2"	"70"	"1443"	"1.524E-5"	"1.22E-4"	"1.8"	"ReMap--ChIP-seq"	"TES,MT-CO1,RPL34,MT-ND2,MBNL2,MT-CO3,ABCB5,GNS,FLRT2,RNF217,S100A10,NEBL,PLK2,RDX,PRDX6,BTG1,ANXA1,ANXA2,GPRC5A,PLCB4,RPL17,DHRS3,LINC01111,FAM13A,IRS2,DIO2,IGFBP7,PTPRB,MIR31HG,ADAMTS1,ITGB8,SPDL1,SEMA3C,MALT1,PARD6B,LINC00472,TXNRD1,SLC25A33,EIF4A2,ZMYND8,NUDT6,EPHA5,KRT8,KRT7,CCDC80,EZR,UBE2J1,RPL27A,CYSTM1,PYROXD1,AKR1B1,IMMP2L,TMED7,IL18,CFAP299,RNF144B,HSD17B2,KLHL5,LOXL2,ENPP2,COL4A3,UBC,UBE2H,PDE4B,LRRFIP2,HKDC1,UACA,PDLIM5,LAMB1,VIM"
"gene_set_query"	"38"	"0.1279"	"GATA3"	"GATA3"	"70"	"1450"	"1.765E-5"	"1.38E-4"	"1.79"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,PLCE1,JUNB,IER2,IER3,MBNL2,DDIT4,MT-CO3,RPL26,GABARAP,S100A10,CADM1,RDX,BTG1,RPLP1,ANXA1,ANXA2,FOS,GPRC5A,AHNAK,ODC1,AP2S1,RNF145,IRS2,RPL10A,NEAT1,MALAT1,LINC01004,ADAMTSL4-AS1,PTP4A2,SEMA3C,PARD6B,TXNRD1,KLF6,EIF4A2,SPARC,ZMYND8,FTH1,CCNL1,TNS3,KRT8,KRT7,EZR,EPAS1,STC2,XBP1,CREBRF,ID3,PTPRK,HINT1,RNF144B,FAM20B,PABPC1,MEGF9,ARID5B,UBC,HSPA8,UBE2H,DSTN,CHD2,YWHAZ,EEF1G,MYH9,CLCN3,HES1,PDLIM5,LAMB1,VIM,RPL26L1"
"gene_set_query"	"39"	"0.1313"	"NR2F2"	"NR2F2"	"70"	"1452"	"1.84E-5"	"1.4E-4"	"1.788"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,JUNB,IER2,IER3,RPL23,DDIT4,MT-CO3,OAZ1,GABARAP,MRPL20,JUND,PA2G4,FOSL1,ARPC1B,RPLP0,TRMT112,RACK1,RPLP2,ANXA2,FOS,AHNAK,RPL10,AP2S1,RPS2,DHRS3,FOSB,RPL10A,RPS8,NEAT1,MALAT1,FTL,CD151,LINC01004,ADAMTSL4-AS1,DRAP1,HSP90AB1,GPX4,PTP4A2,PPP1R15A,HDAC7,PARD6B,POLR2L,TPCN1,KLF6,MGAT4B,ZMYND8,RPS15,RPS18,FTH1,CCNL1,KRT8,EZR,EPAS1,STC2,XBP1,ID3,COL18A1,MAP1LC3B,CLIC1,FAM20B,RANBP1,COMT,LTBP3,UBC,HSPA5,HMGA1,SLC2A1,EEF1G,HES1"
"gene_set_query"	"40"	"0.1347"	"SOX6"	"SOX6"	"69"	"1440"	"2.489E-5"	"1.85E-4"	"1.776"	"ReMap--ChIP-seq"	"TFRC,JUNB,IER2,IER3,RPL23,CPED1,DDIT4,RPL27,ATF4,OAZ1,RNF217,JUND,PA2G4,FOSL1,RACK1,ANXA1,FOS,AHNAK,RPS3,RPS2,DHRS3,RNF145,FOSB,CTNND1,SARS,NEAT1,MALAT1,FTL,ADAMTSL4-AS1,TNFRSF10B,EEF2,HSP90AB1,PTP4A2,PPP1R15A,MTPN,HDAC7,PARD6B,TPCN1,KLF6,MGAT4B,ZMYND8,FTH1,CCNL1,SNHG16,EZR,EPAS1,EPB41,RAB11FIP1,STC2,EGR1,ID3,CYSTM1,HERPUD1,MAP1LC3B,CLIC1,GAB2,FAM20B,VMP1,KBTBD2,UBC,HSPA5,HMGA1,SLC2A1,CHD2,YWHAG,HKDC1,CLCN3,HES1,VIM"
"gene_set_query"	"41"	"0.138"	"GATA4"	"GATA4"	"69"	"1450"	"3.052E-5"	"2.15E-4"	"1.764"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,JUNB,IER2,RPL23,DDIT4,MT-CO3,GABARAP,MRPL20,S100A10,JUND,PA2G4,FOSL1,TRMT112,RPLP2,TPI1,ANXA2,FOS,GPRC5A,AHNAK,ODC1,AP2S1,RPS2,DHRS3,FABP5,APEX1,FOSB,CTNND1,FOXQ1,TMSB10,NEAT1,MALAT1,FTL,CD151,LINC01004,HSP90AB1,GPX4,PPP1R15A,PARD6B,POLR2L,KLF6,MGAT4B,ZMYND8,RPS16,FTH1,TNS3,KRT8,EZR,EPAS1,STXBP6,XBP1,ID3,CYSTM1,ZFAS1,MAP1LC3B,PTPA,MYADM,LTBP3,UBC,UBE2H,SLC2A1,CHD2,EEF1G,MYH9,PDLIM1,HES1,LAMB1,SCD,SNTB1"
"gene_set_query"	"42"	"0.1414"	"ARID2"	"ARID2"	"69"	"1451"	"3.115E-5"	"2.15E-4"	"1.762"	"ReMap--ChIP-seq"	"JUNB,IER2,MBNL2,DDIT4,RPL27,OAZ1,GABARAP,MRPL20,NAA50,JUND,FN1,TMA7,PA2G4,FOSL1,RACK1,RPLP2,TPI1,ANXA2,AGPS,PSMA7,AP2S1,RPL13,RPS2,DHRS3,FOSB,FOXQ1,RPS8,NEAT1,MALAT1,FTL,CD151,LINC01004,CDK6,CDK4,NFE2L2,HSP90AB1,GPX4,ACSS3,PARD6B,POLR2L,KLF6,MGAT4B,SLC25A33,ZMYND8,RPS16,FTH1,CCNL1,SEPHS2,SNHG16,TLN1,EPAS1,STC2,XBP1,ID3,PCM1,MAP1LC3B,ATP6V0C,FAAP20,NDUFA11,COBLL1,UBC,HMGA1,SLC2A1,CHD2,YWHAZ,EEF1G,MYH9,SHANK2,HES1"
"gene_set_query"	"43"	"0.1448"	"NR2C2"	"NR2C2"	"69"	"1451"	"3.115E-5"	"2.15E-4"	"1.762"	"ReMap--ChIP-seq"	"MT-CO1,RPL34,MT-ND2,RPL35,JUNB,IER3,RPL23,DDIT4,RPL27,MT-CO3,RPL29,PRR13,OAZ1,GABARAP,MRPL20,SERPINH1,NAA50,TMA7,PA2G4,FOSL1,RPLP0,MRPL33,TRMT112,RACK1,AGPS,GAS5,RPS15A,RPS2,PNISR,NEAT1,MALAT1,SNRPF,FTL,DRAP1,NACA,NFE2L2,RNF10,RPL7A,PPP1R15A,MTPN,TPCN1,ZMYND8,ANTXR1,NUDT6,RPS16,RPS18,TLN1,PCBP2,PAICS,CREBRF,CLIC1,NME2,ATP6V0C,RANBP1,ATP5PF,VMP1,TCEA1,EEF1B2,PSMD14,LTBP3,YARS,HSPA5,IDH1,YBX1,LRRFIP2,RPS3A,HKDC1,RALA,TAF10"
"gene_set_query"	"44"	"0.1481"	"NFE2"	"NFE2"	"68"	"1454"	"5.636E-5"	"3.8E-4"	"1.732"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,JUNB,IER2,DDIT4,MT-CO3,OAZ1,GABARAP,SERPINH1,NAA50,JUND,PA2G4,PRDX6,FOSL1,TRMT112,RACK1,RPLP2,TPI1,FOS,AHNAK,RPL10,RPS2,RNF145,APEX1,FOSB,TMSB10,RPS8,NEAT1,MALAT1,FTL,CD151,EEF2,DRAP1,CDK4,HSP90AB1,GPX4,PTP4A2,PPP1R15A,HECTD4,POLR2L,CNBP,KLF6,MGAT4B,PLEKHB2,ZMYND8,RPS16,FTH1,ARL6IP4,TALDO1,EZR,EPB41,RAB11FIP1,FAM20B,ATP6V0C,CD63,FAAP20,LTBP3,UBC,MARK3,IDH1,HMGA1,SLC2A1,YWHAG,ABCC4,YWHAZ,EEF1G,MYH9,CLCN3"
"gene_set_query"	"45"	"0.1515"	"ZC3H8"	"ZC3H8"	"67"	"1443"	"7.687E-5"	"5.07E-4"	"1.719"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,RPL38,IER2,WDR83OS,RPL23,RPL22,DDIT4,RPL27,MT-CO3,RPL28,UBA52,ATF4,GABARAP,SERPINH1,SERF2,S100A10,TMA7,RACK1,ANXA2,FOS,GPRC5A,RPS15A,AP2S1,RPS3,RPL19,RIOK3,APEX1,FOSB,TMSB10,AP2M1,KCMF1,PNISR,RPS8,NEAT1,MALAT1,UQCRH,CDK4,MIR31HG,ITGA3,PTP4A2,PARD6B,TPCN1,KLF6,TPT1,ZMYND8,RPS16,FTH1,SEPHS2,KRT8,SNHG16,EZR,MACF1,EPB41,STC2,XBP1,ID3,CD63,COTL1,LTBP3,UBC,SLC2A1,CHD2,MYH9,PFDN2,TAF10,SCD"
"gene_set_query"	"46"	"0.1549"	"MEF2A"	"MEF2A"	"67"	"1446"	"8.141E-5"	"5.21E-4"	"1.715"	"ReMap--ChIP-seq"	"MT-CO1,MT-ND2,RPL35,PIP4K2A,DLEU2,JUNB,IER2,IER3,DDIT4,MT-CO3,ATF3,JUND,FOSL1,BTG1,ANXA1,ANXA2,FOS,GSTP1,RPL11,FOSB,TMSB10,NEAT1,ERP29,MALAT1,FTL,LINC01004,ADAMTSL4-AS1,MSC-AS1,CDK6,ARPC3,HSP90AB1,GPX4,PTP4A2,PPP1R15A,MTPN,MALT1,HDAC7,PARD6B,KLF2,TPCN1,KLF7,KLF6,MYO1C,ZMYND8,RPS16,CCNL1,SEPHS2,EZR,UBE2J1,RAB11FIP1,EGR1,SNHG5,ID3,TMED7,NME2,CD63,ZFAND5,ARID5B,UBC,HSPA8,HMGA1,CHD2,YWHAQ,RALA,PDLIM1,HES1,VIM"
"gene_set_query"	"47"	"0.1582"	"GATA2"	"GATA2"	"67"	"1448"	"8.457E-5"	"5.21E-4"	"1.712"	"ReMap--ChIP-seq"	"TES,MT-CO1,MT-ND2,JUNB,CPED1,DDIT4,RPL27,MT-CO3,RPL26,GABARAP,TIPARP,BTG1,ANXA1,FOS,GPRC5A,AHNAK,AP2S1,RNF145,APEX1,CTNND1,NEAT1,ERP29,MALAT1,UAP1,RAP1B,LINC01004,PTPRB,RNF10,HSP90AB1,PTP4A2,PPP1R15A,CNBP,MBOAT2,TPCN1,KLF6,ZMYND8,CCNL1,KRT7,EZR,EPAS1,EPB41,RAB11FIP1,SARAF,XBP1,INVS,HINT1,GAB2,RNF144B,FAM20B,KIAA1958,UBC,HSPA9,DSTN,SLC2A1,CHD2,YWHAQ,NFKBIZ,ABCC4,EEF1G,MYH9,RALA,CLCN3,HES1,PDLIM5,ZFC3H1,NAP1L1,VIM"
"gene_set_query"	"48"	"0.1616"	"SMAD1"	"SMAD1"	"67"	"1451"	"8.953E-5"	"5.21E-4"	"1.709"	"ReMap--ChIP-seq"	"TFRC,MT-CO1,MT-ND2,RPL35,JUNB,IER2,RPL27,MT-CO3,RPL28,ATF4,OAZ1,GABARAP,MRPL20,SERPINH1,JUND,PA2G4,FOSL1,RPLP0,TRMT112,RACK1,RPLP2,TPI1,FOS,AHNAK,RPL10,RPL12,FLNC,RPS2,FOSB,RPL10A,RPS9,RPS8,NEAT1,MALAT1,FTL,CD151,ADAMTSL4-AS1,EEF2,DRAP1,HSP90AB1,RPL7A,PTP4A2,PPP1R15A,POLR2L,KLF6,MGAT4B,ZMYND8,RPS16,RPL18A,FTH1,TALDO1,EPB41,ID3,CLIC1,CD63,FAAP20,RANBP1,COMT,LTBP3,UBC,HSPA5,HMGA1,GNB2,SLC2A1,EEF1G,HES1,VIM"
"gene_set_query"	"49"	"0.165"	"SOX2"	"SOX2"	"67"	"1451"	"8.953E-5"	"5.21E-4"	"1.709"	"ReMap--ChIP-seq"	"TES,MT-CO1,ZNF292,COL12A1,MT-ND2,IER2,RFX3,DDIT4,MT-CO3,GABARAP,NAA50,NEBL,ARF4,BTG1,TUBA1C,TUBA1A,ANXA2,FOS,RPL17,DHRS3,FOSB,TMSB10,PNISR,NEAT1,MALAT1,ADAMTSL4-AS1,CDK6,ITGB8,PTP4A2,ETF1,PPP1R15A,FYN,LINC00472,KLF7,KLF6,FRAS1,TSPAN13,ZMYND8,CBLB,EPC1,CCNL1,IFRD1,DPH6,ARGLU1,ID3,INVS,ANKRD1,VMP1,MEGF9,PPME1,COTL1,ARID5B,EEF1A1,MYADM,USP53,AUTS2,CAPRIN1,CHD2,YWHAQ,YWHAZ,EEF1G,NDUFS5,ERBB4,HES1,ZFC3H1,SCD,VIM"
"gene_set_query"	"50"	"0.1684"	"FOXA2"	"FOXA2"	"67"	"1451"	"8.953E-5"	"5.21E-4"	"1.709"	"ReMap--ChIP-seq"	"DLEU2,JUNB,MBNL2,RFX3,DDIT4,RPL27,FLRT2,S100A10,CADM1,TIPARP,RDX,FN1,BTG1,ANXA2,FOS,GPRC5A,AGPS,AHNAK,FIGN,AP2S1,RPS3,DHRS3,FOSB,FAM13A,IRS2,FOXQ1,MAGI1,NEAT1,MALAT1,ADAMTSL4-AS1,NFE2L2,HSP90AB1,PTP4A2,PARD6B,FEM1C,KLF6,ZMYND8,FTH1,CCNL1,TNS3,KRT8,KRT7,SNHG16,EZR,EPAS1,XBP1,ID3,HERPUD1,PCM1,MAP1LC3B,KLHL5,MEGF9,ARID5B,COBLL1,UBC,IDH1,DSTN,CHD2,NFKBIZ,EEF1G,MYH9,PDLIM1,HES1,PDLIM5,LAMB1,SCD,SNTB1"
"gene_set_query"	"51"	"0.1717"	"TCF7L2"	"TCF7L2"	"67"	"1451"	"8.953E-5"	"5.21E-4"	"1.709"	"ReMap--ChIP-seq"	"TES,MT-CO1,MT-ND2,JUNB,IER2,IER3,RPL23,RPL22,DDIT4,MT-CO3,GABARAP,S100A10,JUND,FOSL1,CDK12,TRMT112,RACK1,RPLP2,ANXA1,ANXA2,FOS,GPRC5A,AHNAK,ODC1,AP2S1,RPS2,DHRS3,APEX1,FOSB,NEAT1,MALAT1,CD151,LINC01004,DRAP1,MIR31HG,GPX4,ITGA3,PTP4A2,SEMA3C,PARD6B,POLR2L,TPCN1,KLF6,MGAT4B,ZMYND8,RPS15,RPS16,TNS3,KRT8,KRT7,SNHG16,EPAS1,XBP1,ID3,MAP1LC3B,CLIC1,ARID5B,MYADM,LTBP3,UBC,HMGA1,CHD2,EEF1G,MYH9,HES1,SCD,VIM"
"gene_set_query"	"52"	"0.1751"	"NFATC1"	"NFATC1"	"67"	"1452"	"9.124E-5"	"5.21E-4"	"1.708"	"ReMap--ChIP-seq"	"MT-CO1,RPL34,MT-ND2,RPL8,RPL6,RPL35,IER2,RPL21,RPL22,RPL27,MT-CO3,RPL29,PRR13,GABARAP,MRPL20,SERF2,NAA50,JUND,FOSL1,HNRNPC,BTG1,ARPC1B,RACK1,RPLP2,TPI1,DYNLL1,RPL10,RPS3,TMSB10,KCMF1,RPS7,RPSA,NEAT1,ERP29,MALAT1,SRSF9,UQCRH,LINC01004,ADAMTSL4-AS1,EEF2,HSP90AB1,PTP4A2,RPL37A,ETF1,RPL36A,EIF4A2,CBLB,RPS15,RPS16,CCNL1,ZNF706,PCBP2,SNHG5,HNRNPH1,CD63,RANBP1,VMP1,EEF1A1,UBE2H,YBX1,CHD2,NFKBIZ,YWHAG,RPS3A,YWHAZ,EEF1G,DEK"
