Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"23"	"0.1949"	"NFIC_HEPG2_HG19"	"NFIC"	"80"	"1384"	"5.656E-9"	"8.44E-8"	"2.165"	"ENCODE--ChIP-seq"	"RPL32,TFRC,RPL31,RPL34,GHITM,RBPJ,RPL9,LUC7L,RPL35,RPL38,JUNB,IER2,RPL24,RPL27,RPL26,RPL28,ATF4,SF1,PRKDC,OAZ1,MRPL20,PA2G4,ARF4,BTG1,RPLP0,MRPL33,TUBA1C,NHSL1,AGPS,GARS,GAS5,RPL10,RPL11,MIPOL1,AP2S1,RPS3,RPS2,APEX1,RPL10A,LAMP1,RPS9,RPS7,RPS6,SNRPF,GOT1,NRDC,TNFRSF10B,EEF2,CDK4,NFE2L2,RNF10,CNBP,DNAJA1,RPS15,RPS16,SEPHS2,RPS13,KRT8,HLTF,GADD45B,SNHG5,RPS24,ANKRD1,RNF144B,HNRNPH1,PABPC1,EXOSC6,VMP1,TCEA1,NDUFA13,CHCHD2,EEF1A1,HMGA1,SEM1,DBI,RPS3A,RALA,CLCN3,ATP2B4,RPL26L1"
"gene_set_query"	"24"	"0.2034"	"CREB1_ECC1_HG19"	"CREB1"	"89"	"1611"	"7.634E-9"	"1.08E-7"	"2.064"	"ENCODE--ChIP-seq"	"RPL5,TFRC,RPL31,RPL34,GHITM,RPL8,RPL9,LUC7L,JUNB,IER2,RPL23,RPL24,RPL27,RPL29,UBA52,SF1,SNU13,OAZ1,PLK2,TMA7,FOSL1,CYLD,ARF4,BTG1,RPLP0,TRMT112,FOS,MRPL51,GAS5,RPL10,RPL12,RPL14,RPS3,RPL13,RPS2,RPL22L1,CTNND1,SLC39A9,AP2M1,BNIP3L,RPS9,RPS7,RPS8,RPSA,ZCRB1,ERH,UAP1,RAP1B,GOT1,NRDC,EEF2,DRAP1,RHEB,HSP90AB1,ATRX,EDF1,ETF1,PPP1R15A,NOCT,DNAJA1,SLC25A33,TPT1,EIF4A2,RPS16,RPS13,TLN1,EPB41,TWF1,UBE2J1,SARAF,XBP1,RPS28,MAP1LC3B,MLF1,VMP1,EEF1B2,UBB,MARK3,HSPA9,UBE2H,HSPA5,AZIN1,PFDN2,CLCN3,UACA,TAF10,SCLT1,ZFC3H1,GOLPH3"
"gene_set_query"	"25"	"0.2119"	"GATA3_SKNSH_HG19"	"GATA3"	"65"	"1054"	"1.122E-8"	"1.55E-7"	"2.32"	"ENCODE--ChIP-seq"	"RBPJ,PIP4K2A,RPL23,FLRT2,S100A10,TIPARP,LARP6,CDK12,ANXA1,ANXA2,FOS,GPRC5A,AHNAK,GSTP1,FLNC,RPL17,TTLL7,RNF145,IGFBP3,NEAT1,FRMD5,MALAT1,PTPRB,BNC2,GPX4,ITGA3,SEMA3C,MALT1,HDAC7,NOCT,TXNRD1,AHNAK2,BICC1,DNAJA1,KLF6,SPARC,PLEKHB2,RPS19,TNS1,SOX5,KRT7,RUNX1,CCDC80,EPB41,ARSJ,ID3,TENM4,HINT1,ANKRD1,FAM20B,CD63,KLHL5,COTL1,ARID5B,USP53,PLD5,LTBP3,HSPA5,LRRFIP2,MMP2,RALA,CLCN3,UACA,HES1,VIM"
"gene_set_query"	"26"	"0.2203"	"EGR1_HCT116_HG19"	"EGR1"	"88"	"1627"	"2.256E-8"	"2.71E-7"	"2.018"	"ENCODE--ChIP-seq"	"TFRC,RPL34,GHITM,RFX3,RPL26,UBA52,GNS,OAZ1,GABARAP,NDFIP2,JUND,CYLD,LRRC1,MRC2,TUBA1B,TUBA1A,RPLP2,MZT2B,MRPL51,GAS5,ARF5,RPS2,RNF145,APEX1,RPL22L1,LAMP1,SLC39A9,AP2M1,MAGI1,PNISR,MALAT1,ERH,CD151,UAP1,UQCRH,GOT1,DRAP1,NACA,NFE2L2,ME1,ITGB8,GPX4,PTP4A2,SEMA3C,PARD6B,FYN,CNBP,KLF2,DNAJA1,TPT1,CCNI,EPC1,EZR,EPAS1,TXN,PCBP2,GADD45B,RPS24,HERPUD1,PCM1,MAP1LC3B,TMED7,FAM20B,PABPC1,CD63,CUX1,ATP5PF,MTX3,KBTBD2,TCEA1,NDUFA13,AKR7A2,PPME1,TMEM135,ARHGEF26,UBC,MARK3,HSPA8,HMGA1,GCLM,RBM25,SLC2A1,RPS3A,MYH9,PFDN2,RALA,UACA,GMDS"
"gene_set_query"	"27"	"0.2288"	"NR3C1_A549_HG19"	"NR3C1"	"89"	"1661"	"2.87E-8"	"3.3E-7"	"1.998"	"ENCODE--ChIP-seq"	"TES,ZNF292,PLCE1,JUNB,IER3,MBNL2,DDIT4,FLRT2,S100A10,JUND,TIPARP,PRDX6,CDK12,ARF4,ANXA2,FOS,GPRC5A,PLCB4,GARS,AHNAK,RPL12,ODC1,RPS27A,DHRS3,LAMP1,TMSB10,RPS7,NEAT1,MALAT1,CD151,NRF1,GOT1,NRDC,TNFRSF10B,EEF2,NBEA,NACA,RHEB,CDK4,NFE2L2,HMGCS1,GPX4,PTP4A2,SEMA3C,HDAC7,POLR2L,BICC1,TPCN1,KLF7,KLF6,TPT1,ZMYND8,RPS19,EPC1,CCNL1,TNS3,RPS12,SRRM2,IFRD1,KRT7,COX7A2L,TLN1,TXN,ZNF706,ARSJ,DPH6,GADD45B,MAP1LC3B,ANKRD1,PABPC1,NQO1,KLHL5,ZFAND5,COTL1,EEF1A1,MYADM,ARHGEF26,LTBP3,UBC,HSPA9,HSPA8,DSTN,CAPRIN1,YWHAQ,YWHAZ,PDLIM1,HES1,GOLPH3,VIM"
"gene_set_query"	"28"	"0.2373"	"IRF1_K562_HG19"	"IRF1"	"186"	"4204"	"3.051E-8"	"3.44E-7"	"1.634"	"ENCODE--ChIP-seq"	"RPL5,TES,TFRC,RPL31,RPL34,ZNF292,PTPDC1,RPL36,LUC7L,RPL35,PIP4K2A,RPL38,RPL39,JUNB,IER3,RPL23,DDIT4,RPL24,RPL29,UBA52,SF1,SNU13,OAZ1,GABARAP,EPB41L5,MRPL20,SERF2,BTF3,NDFIP2,JUND,TIPARP,PA2G4,PRDX6,FOSL1,CYLD,CDK12,RPLP0,MRPL33,HSBP1,FOS,DYNLL1,MZT2B,DPYD,GARS,ARF5,RPL12,RPL11,PSMA7,MIPOL1,MICALL1,RPL14,AP2S1,RPS3,RPL13,RPL17,RPL19,RNF145,FABP5,APEX1,LPCAT2,RPL22L1,CTNND1,FAM13A,RPL10A,LAMP1,SLC39A9,TMSB10,RPS9,RPS7,RPS8,RPS6,SARS,RPSA,ZCRB1,MALAT1,SNRPF,FTL,SRSF9,UAP1,NRF1,UQCRH,RAP1B,EIF4EBP1,ANKRD10,GOT1,CCDC14,NRDC,TNFRSF10B,EEF2,DRAP1,CDK6,ARPC3,RNF10,HSP90AB1,RPL7A,SUMO1,ME1,GPX4,ATRX,ZNF638,RPL37A,ETF1,PPP1R15A,MTPN,HDAC7,NOCT,TXNRD1,CNBP,AHNAK2,DNAJA1,TSPAN13,MGAT4B,SLC25A33,NUDT6,RPS15,RPS19,FTH1,SEPHS2,RPS13,RPS12,SRRM2,IFRD1,KRT8,TALDO1,CCDC80,TLN1,EZR,EPAS1,RAB11FIP1,DPH6,STXBP6,ARGLU1,GADD45B,SNHG5,RPS28,CALM3,RPS24,RPS23,ZFAS1,MAP1LC3B,SEC61G,CTSH,TMED7,MLF1,HNRNPH1,PABPC1,CD63,EXOSC6,CUX1,TCEAL9,NQO1,RANBP1,VMP1,XPOT,TCEA1,MEGF9,NDUFA13,UBE3C,ZFAND5,COTL1,PSPC1,USP53,PSMD14,CCDC148,UBC,MARK3,CPSF6,SEM1,LGALS3BP,RBM25,YBX3,RPS4X,YWHAQ,LRRFIP2,YWHAG,RPS3A,YWHAZ,EEF1G,EEF1D,PFDN2,RALA,POMP,HES1,PDLIM5,SCLT1,RPL26L1"
"gene_set_query"	"29"	"0.2458"	"ZBTB33_HCT116_HG19"	"ZBTB33"	"61"	"993"	"3.305E-8"	"3.65E-7"	"2.31"	"ENCODE--ChIP-seq"	"TFRC,RBPJ,RPL7,RPL36,RPL38,JUNB,RPL23,RPL22,DDIT4,RPL24,RPL26,ATF4,SF1,PA2G4,CDK12,MTMR10,HSBP1,GARS,RPL12,RPS15A,AP2S1,RPS2,RPL17,RPL10A,LAMP1,SLC39A9,TMSB10,RPS9,RPS7,RPS6,MALAT1,ERH,RPL7A,SPDL1,ETF1,PPP1R15A,NOCT,DCAF13,POLR2L,EIF4A2,RPS15,RPS19,CCNL1,RPS12,SNHG5,RPS28,RPL27A,PCM1,TMED7,EXOSC6,VMP1,NDUFA11,EEF1A1,USP53,UBB,UBC,RND3,RPS3A,EEF1G,HES1,ZFC3H1"
"gene_set_query"	"30"	"0.2542"	"TCF7L2_HCT116_HG19"	"TCF7L2"	"95"	"1832"	"4.822E-8"	"5.02E-7"	"1.93"	"ENCODE--ChIP-seq"	"RPL34,DDIT4,RPL24,MRPL20,NAA50,JUND,TIPARP,FOSL1,CDK12,RPLP0,ANXA1,ANXA2,DYNLL1,MZT2B,AGPS,PSMA7,RPS15A,RPS3,RPL13,RPS2,RPL17,APEX1,RPL22L1,RPL10A,LAMP1,SLC39A9,TMSB10,IGFBP5,RPS7,RPS8,RPSA,ERH,SNRPF,NRF1,SAV1,RAP1B,NRDC,NBEA,CDK4,MIR31HG,BMPR2,ATRX,PTP4A2,FEM1C,KLF2,DNAJA1,TSPAN13,OCIAD2,NUDT6,RPS15,RPS16,RPS19,IFRD1,TLN1,EZR,TWF1,ZNF706,HLTF,MICAL3,NBEAL1,PAICS,RPS24,RPS23,INVS,AKR1B1,PCM1,IMMP2L,MAP1LC3B,ATP6V0C,NQO1,VMP1,TCEA1,NDUFA13,ZFAND5,EEF1B2,CHCHD2,AKR7A2,EEF1A1,COL4A3,USP53,COBLL1,ATP5MG,HSPA9,GNB2,RBM25,YWHAQ,RPS3A,EEF1G,EEF1D,RALA,LAMB1,NAP1L1,DEK,SCD,VIM"
"gene_set_query"	"31"	"0.2627"	"MAFF_K562_HG19"	"MAFF"	"94"	"1814"	"5.724E-8"	"5.85E-7"	"1.929"	"ENCODE--ChIP-seq"	"TFRC,RBPJ,LUC7L,RPL35,RPL38,RPL39,RPL22,RPL27,RPL26,ATF4,SF1,SNU13,PA2G4,FOSL1,CDK12,BTG1,TRMT112,HSBP1,FOS,GAS5,RPL12,GSTP1,AP2S1,RPS2,RPL17,RPL19,RIOK3,DHRS3,TTLL7,LPCAT2,RPL22L1,CTNND1,FAM13A,RPL10A,LAMP1,SLC39A9,AP2M1,PNISR,RPS9,RPS7,RPS6,ERH,UQCRH,TNFRSF10B,RHEB,ARPC3,NFE2L2,RPL7A,ME1,SPDL1,HMGCS1,PTP4A2,RPL37A,ETF1,PPP1R15A,MTPN,RPL36A,NOCT,POLR2L,TPT1,PLEKHB2,ZMYND8,NUDT6,RPS15,RPS19,SEPHS2,IFRD1,KRT8,CCDC80,PCBP2,PAICS,RPS28,SLC44A5,HINT1,HNRNPH1,FAM20B,TCEAL8,EXOSC6,NQO1,VMP1,XPOT,NDUFA11,ZFAND5,ARID5B,UBB,UBE2H,SEM1,GNB2,GCLM,RPS3A,YWHAZ,EEF1D,ZFC3H1,ATP2B4"
"gene_set_query"	"32"	"0.2712"	"TCF12_SKNSH_HG19"	"TCF12"	"49"	"744"	"7.922E-8"	"7.64E-7"	"2.489"	"ENCODE--ChIP-seq"	"RBPJ,FLRT2,S100A10,LARP6,MRC2,ANXA1,ANXA2,AHNAK,FIGN,FLNC,RPL17,DHRS3,TTLL7,RNF145,NEAT1,FRMD5,MALAT1,CDK6,BNC2,GPX4,ITGA3,SEMA3C,MALT1,NOCT,POLR2L,TXNRD1,CNBP,KLF6,SPARC,ZMYND8,KRT7,RUNX1,CCDC80,ARSJ,ID3,ANKRD1,CD63,COMT,COTL1,ARID5B,LTBP3,UBC,LRRFIP2,MMP2,MYH9,RALA,GMDS,LAMB1,VIM"
"gene_set_query"	"33"	"0.2797"	"BHLHE40_HEPG2_HG19"	"BHLHE40"	"103"	"2060"	"8.384E-8"	"7.84E-7"	"1.858"	"ENCODE--ChIP-seq"	"RPL34,ZNF292,RPL9,RPL38,DLEU2,JUNB,IER2,IER3,RPL23,DDIT4,RPL27,SNU13,GNS,OAZ1,GABARAP,NAA50,NEBL,TIPARP,FOSL1,RPLP0,FOS,ARF5,ODC1,RPL14,RPS3,RPL13,RPS2,RPL19,FABP5,FAM13A,LAMP1,TMSB10,MAGI1,KCMF1,RPS9,RPS8,RPS6,RPSA,ZCRB1,ERP29,FTL,SRSF9,UAP1,ANKRD10,SMYD3,GOT1,NRDC,CDK4,RPL7A,HMGCS1,EDF1,ETF1,PPP1R15A,SEMA3C,MALT1,CNBP,SLC25A33,TPT1,CBLB,RPS15,RPS16,SEPHS2,TNS1,KRT8,EZR,EPAS1,STC2,DPH6,GADD45B,NBEAL1,RPS28,RPS24,RPS23,PTPRF,PCM1,TMED7,CD63,EXOSC6,CUX1,TCEAL9,NQO1,MTX3,TCEA1,NDUFA11,EEF1B2,ARID5B,EEF1A1,MYADM,HSPA9,YARS,CPSF6,DBI,YWHAQ,YWHAZ,RALA,CLCN3,UACA,HES1,PDLIM5,TAF10,SCLT1,LAMB1,SCD"
"gene_set_query"	"34"	"0.2881"	"SP4_H1HESC_HG19"	"SP4"	"75"	"1367"	"1.12E-7"	"9.94E-7"	"2.049"	"ENCODE--ChIP-seq"	"RPL32,RPL31,ZNF292,GHITM,RPL8,RPL9,RPL38,IER3,RPL21,RPL24,RPL27,RPL26,RPL29,SF1,GNS,EPB41L5,CADM1,PLK2,PA2G4,FOSL1,RPLP1,RPLP0,TUBA1C,DYNLL1,RPL12,RPS15A,RPL13,APEX1,RPL10A,BNIP3L,RPS9,RPS7,SARS,RPSA,SNRPF,SRSF9,NRDC,EEF2,DRAP1,CDK4,RPL7A,RPL37A,ETF1,CNBP,RPL35A,TPT1,NUDT6,RPS15,RPS16,RPS19,EZR,SARAF,DPH6,GADD45B,RPS24,RPS23,PYROXD1,PCM1,IMMP2L,MAP1LC3B,VMP1,TCEA1,EEF1B2,UBB,UBE2H,TBCA,CAPRIN1,RBM25,SLC2A1,DBI,CHD2,YWHAQ,BCKDHB,RPS3A,PFDN2"
"gene_set_query"	"35"	"0.2966"	"MYOG_MYOCYTE_MM9"	"MYOG"	"146"	"3208"	"1.122E-7"	"9.94E-7"	"1.683"	"ENCODE--ChIP-seq"	"TES,ZNF292,GHITM,RBPJ,RPL36,RPL35,PIP4K2A,JUNB,IER3,RPL22,CPED1,RPL27,UBA52,MRPL20,CADM1,PLK2,LARP6,FOSL1,ARF4,MTMR10,BTG1,RPLP0,MRC2,TRMT112,TUBA1B,TUBA1A,RPLP2,TPI1,DENND2A,MAMDC2,FOS,ANGPTL2,GARS,GSTP1,MICALL1,RPL14,RIOK3,DHRS3,TTLL7,RNF145,APEX1,RPL22L1,RPL10A,SLC39A9,AP2M1,MAGI1,BNIP3L,ZCRB1,NEAT1,ERP29,MALAT1,TARS,NRF1,RAP1B,BAG2,EIF4EBP1,IGFBP7,GOT1,NRDC,EEF2,NBEA,NACA,CDK4,HSP90AB1,BNC2,ADAMTS2,ADAMTS1,PGM5,EDF1,ACSS3,PPM1L,PARD6B,MAL2,DCAF13,TXNRD1,MBOAT2,KLF2,TPCN1,MGAT4B,SLC25A33,TPT1,EIF4A2,SPARC,PLEKHB2,CBLB,HERC2,RPS19,SNRPD1,CCNL1,SRRM2,IFRD1,TALDO1,RUNX1,EZR,TWF1,UBE2J1,RAB11FIP1,ARSJ,SARAF,DPH6,TMCC1,FBXL7,PTPRK,HERPUD1,PCM1,IMMP2L,ANKRD1,TMED7,CLIC1,CD63,PTPA,RANBP1,VMP1,XPOT,TCEA1,MEGF9,UBE3C,PPME1,EEF1A1,MYADM,UBB,COBLL1,UBC,HSPA9,HSPA8,UBE2H,CPSF6,HSPA5,DSTN,AZIN1,GNB2,RBM25,DBI,YBX3,YWHAQ,YWHAG,RPS3A,EEF1D,PALLD,NDUFS5,MYH9,PFDN2,NT5C2,UACA,SPOCK1,TAF10"
"gene_set_query"	"36"	"0.3051"	"YY1_SKNSH_HG19"	"YY1"	"125"	"2657"	"1.318E-7"	"1.12E-6"	"1.743"	"ENCODE--ChIP-seq"	"TES,RPL32,RPL34,ZNF292,RPL8,RPL36,RPL39,JUNB,MBNL2,RPL21,RPL23,RPL22,DAAM1,RPL24,RPL26,UBA52,OAZ1,EPB41L5,MRPL20,BTF3,PRELID1,JUND,TMA7,PA2G4,CYLD,HNRNPC,ARF4,BTG1,TRMT112,RACK1,FOS,MZT2B,MRPL51,AGPS,FIGN,RPS15A,RPL14,AP2S1,RPS3,RPL13,RPS2,WWOX,IRS2,RPL10A,ABHD12,LAMP1,SLC39A9,TMSB10,AP2M1,RPS9,RPS7,EIF1AX,RPSA,NEAT1,ERP29,FTL,UAP1,NBEA,CDK4,ARPC3,RNF10,RPL7A,SUMO1,ATRX,EDF1,RPL37A,ETF1,PPP1R15A,HDAC7,POLR2L,RPL35A,DNAJA1,MGAT4B,EIF4A2,ZMYND8,RPS15,RPS16,RPL18A,RPS19,ARL6IP4,TNS3,SRRM2,KRT8,CCDC80,TLN1,MACF1,TWF1,DPH6,XBP1,MICAL3,SNHG5,RPS23,INVS,PTPRK,PCM1,MAP1LC3B,RAC1,HNRNPH1,FAM20B,PABPC1,EXOSC6,TCEA1,NDUFA13,UBE3C,COMT,CHCHD2,EEF1A1,UBB,COBLL1,MARK3,HSPA9,UBE2H,CPSF6,LGALS3BP,RBM25,SLC2A1,CHD2,RND3,YWHAG,RPS3A,OGFRL1,GMDS,SPOCK1,DEK,GOLPH3"
"gene_set_query"	"37"	"0.3136"	"MAX_MYOCYTE_MM9"	"MAX"	"59"	"1006"	"2.402E-7"	"1.84E-6"	"2.199"	"ENCODE--ChIP-seq"	"RPL8,RPL7,JUNB,RPL21,RPL27,ATF4,GABARAP,PRDX6,RPLP0,TUBA1B,RACK1,RPLP2,GAS5,RPL12,RPL14,RPS2,RPS27A,RPL19,APEX1,SLC39A9,AP2M1,RPS9,RPS6,SARS,ERH,TARS,EIF4EBP1,NACA,RHEB,ARPC3,DCAF13,POLR2L,CNBP,RPL35A,EIF4A2,RPS12,COX7A2L,TLN1,DPH6,XBP1,SNHG5,PAICS,RPS28,CREBRF,PYROXD1,TMED7,NME2,PABPC1,VMP1,XPOT,ZFAND5,UBB,ATP5MG,HSPA9,YARS,CAPRIN1,RBM25,YWHAG,EEF1D"
"gene_set_query"	"38"	"0.322"	"FOXA2_A549_HG19"	"FOXA2"	"70"	"1276"	"2.686E-7"	"2.03E-6"	"2.049"	"ENCODE--ChIP-seq"	"GHITM,RPL8,NCKAP5,IER2,IER3,WDR83OS,RPL22,DAAM1,RPL27,RPL26,RPL29,UBA52,PRKDC,TIPARP,CYLD,CDK12,MTMR10,MRPL33,GPRC5A,PLCB4,GSTP1,AP2S1,RPL13,RPS2,RNF145,FOSB,IRS2,PNISR,BNIP3L,RPS9,RPS7,MALAT1,SAV1,RAP1B,TNFRSF10B,DRAP1,HSP90AB1,SUMO1,PPP1R15A,FOCAD,SEMA3C,TXNRD1,CNBP,BICC1,ZMYND8,CBLB,RPS17,FTH1,KRT8,TLN1,PCBP2,MAP1LC3B,PABPC1,EXOSC6,NQO1,ZFAND5,EEF1A1,USP53,UBB,DSTN,GNB2,RBM25,DBI,RND3,RPS4X,RPS3A,PPDPF,HES1,LAMB1,DEK"
"gene_set_query"	"39"	"0.3305"	"STAT1_HELAS3_HG19"	"STAT1"	"52"	"856"	"3.927E-7"	"2.74E-6"	"2.283"	"ENCODE--ChIP-seq"	"RPL35,JUNB,RPL26,RPL28,FOSL1,BTG1,FOS,ODC1,RPS2,RPL17,RPL19,RNF145,CTNND1,RPL10A,LAMP1,TMSB10,RPS9,NEAT1,TARS,NRDC,EEF2,ARPC3,PTP4A2,HDAC7,NOCT,POLR2L,AHNAK2,OCIAD2,PLEKHB2,ZMYND8,CCNL1,SEPHS2,TXN,EGR1,GADD45B,ID3,RPS24,RNF144B,CD63,CHCHD2,EEF1A1,GNB2,GCLM,LGALS3BP,RND3,RBM3,EEF1D,PAPPA2,NT5C2,ZFC3H1,DEK,VIM"
"gene_set_query"	"40"	"0.339"	"ATF1_K562_HG19"	"ATF1"	"91"	"1833"	"5.032E-7"	"3.47E-6"	"1.844"	"ENCODE--ChIP-seq"	"RPL5,TFRC,RBPJ,RPL9,RPL38,JUNB,IER2,RPL23,RPL22,DAAM1,DDIT4,RPL24,RPL26,RPL29,SNU13,GABARAP,MRPL20,BTF3,JUND,TIPARP,TMA7,PA2G4,FOSL1,CDK12,RPLP0,TUBA1A,MZT2B,GAS5,ARF5,RPL10,RPL12,RPL14,AP2S1,RPS3,WWOX,APEX1,RPL22L1,CTNND1,BNIP3L,RPS9,RPS7,RPS6,RPSA,ERP29,UAP1,RAP1B,GOT1,TNFRSF10B,NFE2L2,HSP90AB1,SUMO1,GPX4,PPP1R15A,RPL36A,RPL35A,KLF6,ZMYND8,RPS19,FTH1,SEPHS2,RPS13,SRRM2,KRT8,SARAF,XBP1,GADD45B,RPS28,RPS24,MAP1LC3B,TMED7,MLF1,HNRNPH1,CD63,TCEAL9,TCEA1,NDUFA13,ZFAND5,EEF1B2,UBB,MARK3,HSPA9,UBE2H,AZIN1,RBM3,NFKBIZ,BCKDHB,NDUFS5,HES1,TAF10,GOLPH3,SCD"
"gene_set_query"	"41"	"0.3475"	"MAFK_H1HESC_HG19"	"MAFK"	"90"	"1813"	"5.719E-7"	"3.9E-6"	"1.844"	"ENCODE--ChIP-seq"	"RPL5,GHITM,SF1,SNU13,JUND,TIPARP,RDX,ARF4,RPLP0,TUBA1C,TRMT112,FOS,GAS5,GSTP1,ODC1,PSMA7,RPL13,HIPK2,TTLL7,FABP5,RPL22L1,LAMP1,RPS8,MALAT1,NRF1,NRDC,EEF2,NACA,RHEB,CDK4,HSP90AB1,ME1,PTP4A2,ETF1,PPP1R15A,ACSS3,LUZP2,MALT1,DCAF13,TXNRD1,KLF7,TPT1,NUDT6,SNRPD1,EPC1,ARL6IP4,SRRM2,IFRD1,KRT8,TALDO1,CCDC80,EPB41,TWF1,TXN,NTNG1,EGR1,NBEAL1,SNHG5,PYROXD1,HINT1,IL18,HNRNPH1,AKAP6,EXOSC6,NQO1,RANBP1,XPOT,NDUFA13,ZFAND5,EEF1A1,PSMD14,UBC,MARK3,ATP5MG,HSPA9,DSTN,SEM1,RALYL,GCLM,SLC2A1,YWHAG,BCKDHB,EEF1G,NDUFS5,CREB5,POMP,CLCN3,SGTB,ATP2B4,VIM"
"gene_set_query"	"42"	"0.3559"	"MYOD1_MYOCYTE_MM9"	"MYOD1"	"126"	"2784"	"7.619E-7"	"5.13E-6"	"1.673"	"ENCODE--ChIP-seq"	"TFRC,ZNF292,COL12A1,RPL36,RPL35,PIP4K2A,CPED1,DDIT4,ATF3,ATF4,SF1,PRKDC,RNF217,NAA50,NDFIP2,CADM1,TIPARP,MTMR10,LRRC1,MRC2,TUBA1C,TUBA1B,TPI1,DENND2A,MAMDC2,FOS,DYNLL1,ANGPTL2,GARS,AHNAK,GSTP1,ODC1,RPL14,WWOX,RIOK3,TTLL7,FABP5,FAM13A,LAMP1,MACROD2,BNIP3L,EIF1AX,NEAT1,ERP29,MALAT1,SRSF9,BAG2,EIF4EBP1,ANKRD28,GOT1,DRAP1,NACA,RHEB,HSP90AB1,ADAMTS1,EDF1,PTP4A2,ETF1,ACSS3,SEMA3C,PARD6B,FYN,FEM1C,DCAF13,POLR2L,TXNRD1,KLF4,TPCN1,MGAT4B,SLC25A33,TPT1,EIF4A2,SPARC,CCNI,PLEKHB2,CBLB,RPS19,RPS18,CCNL1,SRRM2,TALDO1,RUNX1,COX7A2L,EZR,PDE1C,TWF1,UBE2J1,RAB11FIP1,ARSJ,STC2,ARGLU1,XBP1,GADD45B,SNHG5,PAICS,CALM3,CYSTM1,TMCC1,TENM4,MAP1LC3B,ANKRD1,CLIC1,GAB2,PTPA,RANBP1,ZFAND5,EEF1A1,TMEM135,MYADM,USP53,COBLL1,UBC,HSPA8,CPSF6,HMGA1,AZIN1,GNB2,DBI,YBX3,LRRFIP2,NDUFS5,PFDN2,CLCN3,UACA,PDLIM5,SNTB1"
"gene_set_query"	"43"	"0.3644"	"NR2F2_K562_HG19"	"NR2F2"	"68"	"1270"	"8.661E-7"	"5.76E-6"	"1.997"	"ENCODE--ChIP-seq"	"RPL32,TFRC,RPL31,RPL34,RPL8,RBPJ,RPL9,RPL36,LUC7L,RPL38,JUNB,RPL22,RPL24,RPL27,UBA52,GNS,NAA50,TIPARP,FOSL1,CDK12,TUBA1C,RPL10,RPL14,RPL13,RPL19,RPL10A,RPS9,RPS7,RPS6,SNRPF,TARS,UQCRH,NRDC,TNFRSF10B,EEF2,DRAP1,GPX4,RPL37A,RPL36A,RPL35A,TPCN1,EIF4A2,RPS16,RPS19,KRT8,RPS28,RPL27A,PCM1,MAP1LC3B,SEC61G,HNRNPH1,VMP1,NDUFA13,EEF1B2,PPME1,PSMD14,UBB,HSPA9,HSPA5,GCLM,DBI,RBM3,RPS4X,RPS3A,YWHAZ,NDUFS5,HES1,GOLPH3"
"gene_set_query"	"44"	"0.3729"	"ZZZ3_GM12878_HG19"	"ZZZ3"	"24"	"271"	"9.252E-7"	"6.01E-6"	"3.43"	"ENCODE--ChIP-seq"	"RPL5,RPL32,RPL34,RPL6,RPL7,RPL36,RPL35,RPL38,WDR83OS,RPL23,RFX3,RPL24,RPL27,RPL26,RPL29,ANXA2,RPL11,RPS3,RPL17,RPS7,RPL7A,RPL35A,CHD2,RPS3A"
"gene_set_query"	"45"	"0.3814"	"SRF_MYOCYTE_MM9"	"SRF"	"75"	"1467"	"1.424E-6"	"8.73E-6"	"1.902"	"ENCODE--ChIP-seq"	"GHITM,RPL9,RPL36,JUNB,IER2,RPL23,RPL22,DDIT4,RPL24,RPL27,RPL26,ATF3,ATF4,SF1,OAZ1,JUND,FOSL1,ARF4,MTMR10,RPLP0,TUBA1C,TUBA1B,HSBP1,FOS,PLCB4,RPL10,GSTP1,MIPOL1,FOSB,RPL10A,SLC39A9,AP2M1,RPSA,ERH,TARS,BAG2,NACA,RHEB,HSP90AB1,GPX4,PPP1R15A,TPCN1,KLF7,KLF6,TPT1,RPS19,TLN1,TWF1,PCBP2,SARAF,EGR1,GADD45B,CALM3,ANKRD1,FAM20B,PABPC1,TCEAL8,EXOSC6,RANBP1,TCEA1,EEF1B2,PPME1,UBC,YARS,DSTN,CAPRIN1,RND3,ABCC4,EEF1G,NDUFS5,MYH9,PFDN2,CLCN3,PDLIM5,SCLT1"
