Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"70"	"0.2357"	"ZNF644"	"ZNF644"	"17"	"1449"	"0.2601"	"1.0"	"1.212"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,PRELID2,CCDC88A,RPS27,SLC35F6,MT-ATP6,MT-ATP8,IGF1R,ZBTB38,SQSTM1,PHF21A,HIBCH,NAV1,MAT2A"
"gene_set_query"	"71"	"0.2391"	"HIF1A"	"HIF1A"	"17"	"1450"	"0.2609"	"1.0"	"1.211"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,NCEH1,GDI2,MT-ATP6,MT-ATP8,CASC4,CAPN2,PHF21A,SKIL,HMGA2,HSPB1,DSP,LRP1"
"gene_set_query"	"72"	"0.2424"	"HOXA9"	"HOXA9"	"17"	"1451"	"0.2618"	"1.0"	"1.21"	"ReMap--ChIP-seq"	"MT-ND4L,CCNH,MT-ND3,MYC,CDC27,MBNL1,MT-CO2,RPL41,RPS29,MT-ATP6,SLC20A2,NT5E,MT-ATP8,CAMKMT,STK33,RASA1,LRP1"
"gene_set_query"	"73"	"0.2458"	"FOSL2"	"FOSL2"	"17"	"1451"	"0.2618"	"1.0"	"1.21"	"ReMap--ChIP-seq"	"ACTB,GLS,MYC,RPL41,SLC35F6,FLNA,AXL,CAPN2,ADAM9,SQSTM1,TMEM245,ITGB1,HSPB1,SH3D19,LRP1,MAT2A,PCED1B"
"gene_set_query"	"74"	"0.2492"	"MAFB"	"MAFB"	"17"	"1452"	"0.2626"	"1.0"	"1.209"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,GLS,PPP4R1,MT-CO2,RPL41,MT-ATP6,APOLD1,MT-ATP8,LOXL1,PPP1CB,ADAM9,PHF21A,AHI1,HSPB1,DSP,DSG2"
"gene_set_query"	"75"	"0.2525"	"SMAD4"	"SMAD4"	"16"	"1440"	"0.3373"	"1.0"	"1.147"	"ReMap--ChIP-seq"	"MYC,CCBE1,PIK3R1,HACD2,MLLT10,SPIN1,KANK2,ANKRD50,LOXL1,IGF1R,CDH2,SKIL,IQCJ-SCHIP1,BMP2K,PCED1B,NECTIN3"
"gene_set_query"	"76"	"0.2559"	"TCF4"	"TCF4"	"16"	"1440"	"0.3373"	"1.0"	"1.147"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MXRA8,MT-CO2,TMTC2,RPS27,MT-ATP6,APOLD1,MT-ATP8,ZBTB38,ATP6V1A,ITPR2,SH3D19,DSP,BMP2K,PCED1B"
"gene_set_query"	"77"	"0.2593"	"ZNF92"	"ZNF92"	"16"	"1442"	"0.3392"	"1.0"	"1.146"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,MT-ATP6,KANK2,MT-ATP8,AXL,CAPN2,LEPR,KIRREL1,LPP,SCIN,NAV1,LRP1,CAMK2A"
"gene_set_query"	"78"	"0.2626"	"ZNF740"	"ZNF740"	"16"	"1442"	"0.3392"	"1.0"	"1.146"	"ReMap--ChIP-seq"	"ACTB,PIK3R1,HIF1A,RPL41,SMARCA1,MLLT10,KANK2,FLNA,TAOK1,EP300,ADNP,SQSTM1,PHF21A,SKIL,NFAT5,LRP1"
"gene_set_query"	"79"	"0.266"	"PROX1"	"PROX1"	"16"	"1445"	"0.342"	"1.0"	"1.143"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,ACTN1,MT-CO2,RPL41,MT-ATP6,APOLD1,MT-ATP8,CAPN2,ITGB1,HSPB1,DSP,DSG2,LRP1"
"gene_set_query"	"80"	"0.2694"	"TP53"	"TP53"	"16"	"1448"	"0.3449"	"1.0"	"1.141"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,ACTN1,MXRA8,MT-CO2,MT-ATP6,GPC1,FLNA,MT-ATP8,AXL,CAPN2,STARD4-AS1,ZMAT3,HMGA2,LRP1"
"gene_set_query"	"81"	"0.2727"	"CEBPB"	"CEBPB"	"16"	"1449"	"0.3458"	"1.0"	"1.14"	"ReMap--ChIP-seq"	"MYC,MBNL1,ACTN1,RPL41,MLLT10,NCEH1,FSTL1,APOLD1,EGFR,CAPN2,PHF21A,ITGB1,HSPB1,DSP,LRP1,PCED1B"
"gene_set_query"	"82"	"0.2761"	"BCL11A"	"BCL11A"	"16"	"1451"	"0.3477"	"1.0"	"1.138"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,GLS,MXRA8,MT-CO2,ZFPM2,RPS29,GDI2,MT-ATP6,MDFIC,KANK2,APOLD1,FLNA,MT-ATP8,SQSTM1"
"gene_set_query"	"83"	"0.2795"	"E2F4"	"E2F4"	"16"	"1452"	"0.3487"	"1.0"	"1.138"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,DLEU1,MT-CO2,RPL41,MLLT10,RPS29,SLC35F6,MT-ATP6,APOLD1,FLNA,MT-ATP8,SQSTM1,HSPB1"
"gene_set_query"	"84"	"0.2828"	"NR2F2"	"NR2F2"	"16"	"1452"	"0.3487"	"1.0"	"1.138"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,MXRA8,MT-CO2,RPL41,SLC35F6,MT-ATP6,FLNA,MT-ATP8,CAPN2,SQSTM1,HSPB1,LRP1,MAT2A"
"gene_set_query"	"85"	"0.2862"	"FOSL1"	"FOSL1"	"16"	"1452"	"0.3487"	"1.0"	"1.138"	"ReMap--ChIP-seq"	"ACTB,PRELID2,CAP1,SLC20A2,AXL,CAPN2,LEPR,ZBTB38,ADAM9,SQSTM1,TMEM245,ITGB1,LAMC1,DST,BMP2K,LRP1"
"gene_set_query"	"86"	"0.2896"	"CEBPG"	"CEBPG"	"15"	"1438"	"0.4316"	"1.0"	"1.076"	"ReMap--ChIP-seq"	"LDLRAD3,MBNL1,LARS,CCDC88A,NCEH1,CTSK,APOLD1,AXL,PPP1CB,LEPR,ADNP,PHF21A,AHI1,HIBCH,PCED1B"
"gene_set_query"	"87"	"0.2929"	"TWIST1"	"TWIST1"	"15"	"1441"	"0.4346"	"1.0"	"1.074"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,DLEU1,ACTN1,MT-CO2,NR2F1,MLLT10,MT-ATP6,KANK2,FLNA,MT-ATP8,LOXL1,HSPB1,MAT2A"
"gene_set_query"	"88"	"0.2963"	"TERF2"	"TERF2"	"15"	"1447"	"0.4406"	"1.0"	"1.069"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,LARS,RPS27,NCEH1,RPS29,MT-ATP6,NT5E,MT-ATP8,CASC4,SLC16A7,ZBTB38,BICD1,NFAT5"
"gene_set_query"	"89"	"0.2997"	"RELB"	"RELB"	"15"	"1449"	"0.4426"	"1.0"	"1.068"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,TMTC2,PIK3R1,MLLT10,MT-ATP6,KANK2,APOLD1,FLNA,MT-ATP8,PHF21A,SKIL,DST"
"gene_set_query"	"90"	"0.303"	"NCOA2"	"NCOA2"	"15"	"1449"	"0.4426"	"1.0"	"1.068"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,DNAH14,SLC35F6,MT-ATP6,SPIN1,MT-ATP8,MSI2,CAPN2,SKIL,HSPB1,DSP,THSD4,MAT2A"
"gene_set_query"	"91"	"0.3064"	"NFKB2"	"NFKB2"	"15"	"1449"	"0.4426"	"1.0"	"1.068"	"ReMap--ChIP-seq"	"MT-ND4L,SMC6,MT-ND3,ACTB,MT-CO2,RPS25,MT-ATP6,APOLD1,FLNA,MT-ATP8,CAPN2,LEPR,SKIL,DST,NFAT5"
"gene_set_query"	"92"	"0.3098"	"PAX8"	"PAX8"	"15"	"1450"	"0.4436"	"1.0"	"1.067"	"ReMap--ChIP-seq"	"MXRA8,HACD2,LARS,RPL41,PRRC2C,CCDC88A,RPS27,NCEH1,ATR,AHCTF1,GDI2,LOXL1,SQSTM1,UQCC1,ERC1"
"gene_set_query"	"93"	"0.3131"	"NANOG"	"NANOG"	"15"	"1450"	"0.4436"	"1.0"	"1.067"	"ReMap--ChIP-seq"	"ACTB,LRMDA,CCBE1,MT-CO2,PIK3R1,NR2F1,MLLT10,MT-ATP6,FLNA,MT-ATP8,SQSTM1,SKIL,HMGA2,MTCL1,BICD1"
"gene_set_query"	"94"	"0.3165"	"CEBPA"	"CEBPA"	"15"	"1450"	"0.4436"	"1.0"	"1.067"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MBNL1,MT-CO2,RPL41,MLLT10,NCEH1,MT-ATP6,SF3B1,MT-ATP8,GPAM,ITPR2,HSPB1,DSP,LRP1"
"gene_set_query"	"95"	"0.3199"	"PGR"	"PGR"	"15"	"1451"	"0.4446"	"1.0"	"1.066"	"ReMap--ChIP-seq"	"MT-ND4L,LDLRAD3,MT-ND3,ACTB,ACTN1,MT-CO2,RPL41,RPS27,MT-ATP6,MT-ATP8,CAPN2,HSPB1,DSP,THSD4,MAT2A"
"gene_set_query"	"96"	"0.3232"	"MYBL2"	"MYBL2"	"15"	"1451"	"0.4446"	"1.0"	"1.066"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MYC,MT-CO2,SMARCA1,MLLT10,NCEH1,RPS29,MT-ATP6,APOLD1,MT-ATP8,ITPR2,HIBCH,DSP,MAT2A"
"gene_set_query"	"97"	"0.3266"	"NR3C1"	"NR3C1"	"15"	"1452"	"0.4456"	"1.0"	"1.066"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,MT-ATP6,MT-ATP8,CAPN2,ZBTB38,ADNP,TMEM245,ITGB1,HSPB1,MAT2A,PCED1B"
"gene_set_query"	"98"	"0.33"	"HNF4A"	"HNF4A"	"15"	"1452"	"0.4456"	"1.0"	"1.066"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,RPS25,MLLT10,MT-ATP6,MT-ATP8,SQSTM1,LPP,SH3D19,DSP,LRP1,MAT2A"
"gene_set_query"	"99"	"0.3333"	"VDR"	"VDR"	"15"	"1453"	"0.4466"	"1.0"	"1.065"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,GLS,MYC,SOX4,ACTN1,MT-CO2,RPL41,MT-ATP6,CAP1,APOLD1,MT-ATP8,MAT2A,PCED1B"
"gene_set_query"	"100"	"0.3367"	"CREB1"	"CREB1"	"15"	"1454"	"0.4476"	"1.0"	"1.064"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MXRA8,MT-CO2,RPL41,MLLT10,RPS27,MT-ATP6,FLNA,MT-ATP8,SQSTM1,HSPB1,LRP1,MAT2A"
"gene_set_query"	"101"	"0.3401"	"POU5F1"	"POU5F1"	"15"	"1454"	"0.4476"	"1.0"	"1.064"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,LRMDA,SOX4,MT-CO2,RPL41,NR2F1,MLLT10,RPS27,MT-ATP6,APOLD1,MT-ATP8,HSPB1,LRP1"
"gene_set_query"	"102"	"0.3434"	"ELF5"	"ELF5"	"7"	"706"	"0.5311"	"1.0"	"1.022"	"ReMap--ChIP-seq"	"MEF2A,RPL41,RPS27,NCEH1,MYO9A,PPIP5K2,GUCY1A2"
"gene_set_query"	"103"	"0.3468"	"E2F5"	"E2F5"	"14"	"1440"	"0.5365"	"1.0"	"1.002"	"ReMap--ChIP-seq"	"ACTB,LARS,RPS27,SLC35F6,COX7C,APOLD1,CMSS1,SMCHD1,ZBTB38,ADAM9,ADNP,PHF21A,TMEM245,MAT2A"
"gene_set_query"	"104"	"0.3502"	"SPIB"	"SPIB"	"14"	"1443"	"0.5395"	"1.0"	"1.0"	"ReMap--ChIP-seq"	"MT-ND4L,SMC6,MT-ND3,MYC,CDC27,MT-CO2,RPL41,GDI2,MT-ATP6,CAP1,MDFIC,MT-ATP8,NFIB,ITPR2"
"gene_set_query"	"105"	"0.3535"	"EOMES"	"EOMES"	"14"	"1443"	"0.5395"	"1.0"	"1.0"	"ReMap--ChIP-seq"	"SMC6,ZNF609,MYC,CDC27,KCNQ5,HACD2,MLLT10,CTSK,APOLD1,CDH2,LEPR,HMGA2,ALS2,CAMK2A"
"gene_set_query"	"106"	"0.3569"	"TEAD2"	"TEAD2"	"14"	"1443"	"0.5395"	"1.0"	"1.0"	"ReMap--ChIP-seq"	"ZNF609,DDX17,WSB1,LRBA,SLC35F6,CAP1,FLNA,MSI2,CAPN2,ZBTB38,SQSTM1,ATP6V1A,ITPR2,HSPB1"
"gene_set_query"	"107"	"0.3603"	"ZBED1"	"ZBED1"	"14"	"1445"	"0.5415"	"1.0"	"0.9988"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,RPL37,MT-CO2,RPL41,MT-ATP6,APOLD1,FLNA,MT-ATP8,SQSTM1,SKIL,MAT2A"
"gene_set_query"	"108"	"0.3636"	"ESR1"	"ESR1"	"14"	"1446"	"0.5425"	"1.0"	"0.9981"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTN1,MT-CO2,SLC35F6,MT-ATP6,MT-ATP8,LOXL1,CAPN2,SKIL,HSPB1,DSP,THSD4,MAT2A"
"gene_set_query"	"109"	"0.367"	"TCF7"	"TCF7"	"14"	"1446"	"0.5425"	"1.0"	"0.9981"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,ZNF609,SOX4,MT-CO2,RPL41,RPS29,MT-ATP6,MT-ATP8,ZBTB38,ADNP,HSPB1,DST"
"gene_set_query"	"110"	"0.3704"	"JUNB"	"JUNB"	"14"	"1447"	"0.5434"	"1.0"	"0.9974"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,RPS27,GDI2,MT-ATP6,MT-ATP8,CAPN2,ZBTB38,TMEM245,HSPB1,LAMC1"
"gene_set_query"	"111"	"0.3737"	"HHEX"	"HHEX"	"14"	"1448"	"0.5444"	"1.0"	"0.9967"	"ReMap--ChIP-seq"	"RPL37,PIK3R1,LARS,KANK1,SLC20A2,EGFR,RANBP2,MYO9A,ZBTB38,TMEM245,HMGA2,SH3D19,DSP,LRP1"
"gene_set_query"	"112"	"0.3771"	"LYL1"	"LYL1"	"14"	"1449"	"0.5454"	"1.0"	"0.996"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MBNL1,MT-CO2,PIK3R1,RPL41,SLC35F6,MT-ATP6,CAP1,MT-ATP8,SQSTM1,HSPB1,ALS2"
"gene_set_query"	"113"	"0.3805"	"PBX3"	"PBX3"	"14"	"1449"	"0.5454"	"1.0"	"0.996"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,MXRA8,MT-CO2,MLLT10,MT-ATP6,APOLD1,FLNA,MT-ATP8,SQSTM1,HSPB1,MAT2A"
"gene_set_query"	"114"	"0.3838"	"TP63"	"TP63"	"14"	"1450"	"0.5464"	"1.0"	"0.9953"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,LRMDA,MT-CO2,MT-ATP6,GPC1,FLNA,MT-ATP8,SMAD5,HSPB1,DSP,CAMK2A,THSD4"
"gene_set_query"	"115"	"0.3872"	"RXRA"	"RXRA"	"14"	"1450"	"0.5464"	"1.0"	"0.9953"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,LRMDA,ACTN1,MXRA8,MT-CO2,MLLT10,RPS29,MT-ATP6,MT-ATP8,SQSTM1,SKIL,ITGB1"
"gene_set_query"	"116"	"0.3906"	"ARID2"	"ARID2"	"14"	"1451"	"0.5474"	"1.0"	"0.9946"	"ReMap--ChIP-seq"	"ACTB,MYC,MXRA8,RPL41,RPS25,MLLT10,RPS27,RPS29,SLC20A2,APOLD1,ADAM9,SQSTM1,ATP6V1A,DSP"
"gene_set_query"	"117"	"0.3939"	"ETV4"	"ETV4"	"14"	"1451"	"0.5474"	"1.0"	"0.9946"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,ACTN1,MXRA8,MT-CO2,RPL41,SMARCA1,RPS25,MLLT10,MT-ATP6,FLNA,MT-ATP8,LRP1"
"gene_set_query"	"118"	"0.3973"	"SMAD1"	"SMAD1"	"14"	"1451"	"0.5474"	"1.0"	"0.9946"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,MXRA8,MT-CO2,RPL41,MT-ATP6,FLNA,MT-ATP8,SQSTM1,HSPB1,LRP1,MAT2A"
"gene_set_query"	"119"	"0.4007"	"NR2C2"	"NR2C2"	"14"	"1451"	"0.5474"	"1.0"	"0.9946"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,RPL37,MXRA8,MT-CO2,ZFPM2,RPL41,RPS25,MLLT10,SLC35F6,MT-ATP6,SLC20A2,MT-ATP8,ATP6V1A"
"gene_set_query"	"120"	"0.404"	"SP4"	"SP4"	"14"	"1452"	"0.5484"	"1.0"	"0.9939"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,RPL37,MT-CO2,RPL41,MLLT10,MT-ATP6,FLNA,MT-ATP8,SQSTM1,PHF21A,HSPB1,MAT2A"
"gene_set_query"	"121"	"0.4074"	"STAT5B"	"STAT5B"	"14"	"1453"	"0.5494"	"1.0"	"0.9933"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MBNL1,MT-CO2,PIK3R1,HIF1A,RPL41,RPS27,RPS29,MT-ATP6,SF3B1,MT-ATP8,SMCHD1"
"gene_set_query"	"122"	"0.4108"	"RUNX1"	"RUNX1"	"14"	"1453"	"0.5494"	"1.0"	"0.9933"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,SOX4,MT-CO2,RPL41,MLLT10,MT-ATP6,CAP1,APOLD1,MT-ATP8,LOXL1,SQSTM1,HSPB1"
"gene_set_query"	"123"	"0.4141"	"KLF4"	"KLF4"	"14"	"1454"	"0.5504"	"1.0"	"0.9926"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,ACTN1,MXRA8,MT-CO2,RPL41,MT-ATP6,FLNA,MT-ATP8,LOXL1,HSPB1,DSP,LRP1"
"gene_set_query"	"124"	"0.4175"	"LEF1"	"LEF1"	"11"	"1161"	"0.5741"	"1.0"	"0.9765"	"ReMap--ChIP-seq"	"LRMDA,ZNF609,LINC00894,CCBE1,INTU,PIK3R1,KANK1,MYEF2,SACS,ZBTB38,SH3D19"
"gene_set_query"	"125"	"0.4209"	"MEIS2"	"MEIS2"	"13"	"1440"	"0.6395"	"1.0"	"0.9301"	"ReMap--ChIP-seq"	"ACTB,CDC27,MBNL1,PRELID2,RPS29,SLC7A8,APOLD1,TMEM245,HSPB1,HIBCH,NAV1,BMP2K,PCED1B"
"gene_set_query"	"126"	"0.4242"	"HINFP"	"HINFP"	"13"	"1440"	"0.6395"	"1.0"	"0.9301"	"ReMap--ChIP-seq"	"WSB1,ATG10,RPS25,RPS29,SLC35F6,SF3B1,CAPN2,SQSTM1,ZMAT3,SKIL,HSPB1,NAV1,PCED1B"
"gene_set_query"	"127"	"0.4276"	"NR5A2"	"NR5A2"	"13"	"1442"	"0.6413"	"1.0"	"0.9288"	"ReMap--ChIP-seq"	"MT-ND4L,PANK3,MT-ND3,MT-CO2,TMTC2,SLC35F6,MT-ATP6,MT-ATP8,STARD4-AS1,ATP6V1A,LPP,THSD4,PCED1B"
"gene_set_query"	"128"	"0.431"	"GLYR1"	"GLYR1"	"13"	"1442"	"0.6413"	"1.0"	"0.9288"	"ReMap--ChIP-seq"	"CCNH,DDX17,LARS,CALU,ATR,AHCTF1,XPO1,SF3B1,SNX14,SMCHD1,ADNP,TPR,DSP"
"gene_set_query"	"129"	"0.4343"	"ZBTB11"	"ZBTB11"	"13"	"1444"	"0.6432"	"1.0"	"0.9275"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ZNF609,MXRA8,MT-CO2,RPL41,RPS27,SLC35F6,MT-ATP6,CAP1,MT-ATP8,PPIP5K2,PHF21A"
"gene_set_query"	"130"	"0.4377"	"DEAF1"	"DEAF1"	"13"	"1445"	"0.6441"	"1.0"	"0.9268"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,DDX17,MT-CO2,RPL41,RPS27,ATR,GDI2,COX7C,MT-ATP6,APOLD1,MT-ATP8,CASC4"
"gene_set_query"	"131"	"0.4411"	"NR1H2"	"NR1H2"	"13"	"1445"	"0.6441"	"1.0"	"0.9268"	"ReMap--ChIP-seq"	"MYC,RPL41,APOLD1,FLNA,FRY,CAPN2,SQSTM1,ITGB1,HSPB1,SH3D19,LRP1,MAT2A,PCED1B"
"gene_set_query"	"132"	"0.4444"	"NCOA1"	"NCOA1"	"13"	"1446"	"0.645"	"1.0"	"0.9262"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,RPL37,MT-CO2,RPL41,MT-ATP6,MT-ATP8,ITGB1,HSPB1,HIBCH,THSD4,MAT2A"
"gene_set_query"	"133"	"0.4478"	"CXXC4"	"CXXC4"	"13"	"1446"	"0.645"	"1.0"	"0.9262"	"ReMap--ChIP-seq"	"ACTB,MYC,SOX4,RPL41,NR2F1,MLLT10,APOLD1,FLNA,IGF1R,CDH2,SQSTM1,HMGA2,HSPB1"
"gene_set_query"	"134"	"0.4512"	"TERF1"	"TERF1"	"13"	"1447"	"0.646"	"1.0"	"0.9255"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,LARS,GDI2,MT-ATP6,CAP1,MT-ATP8,SMCHD1,ZBTB38,SKIL,LAMC1"
"gene_set_query"	"135"	"0.4545"	"MYCN"	"MYCN"	"13"	"1450"	"0.6487"	"1.0"	"0.9236"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MXRA8,MT-CO2,RPL41,MLLT10,MT-ATP6,FLNA,MT-ATP8,LOXL1,SQSTM1,HSPB1"
"gene_set_query"	"136"	"0.4579"	"SPI1"	"SPI1"	"13"	"1451"	"0.6496"	"1.0"	"0.923"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MBNL1,MT-CO2,RPL41,GDI2,MT-ATP6,CAP1,MT-ATP8,SQSTM1,LRP1,MAT2A"
"gene_set_query"	"137"	"0.4613"	"STAT5A"	"STAT5A"	"13"	"1452"	"0.6505"	"1.0"	"0.9223"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,RPL37,MXRA8,MT-CO2,RPL41,RPS29,MT-ATP6,MT-ATP8,ZBTB38,HIBCH,MAT2A"
"gene_set_query"	"138"	"0.4646"	"RELA"	"RELA"	"13"	"1452"	"0.6505"	"1.0"	"0.9223"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,RPS25,RPS27,MT-ATP6,FLNA,MT-ATP8,SQSTM1,HSPB1,NFAT5"
"gene_set_query"	"139"	"0.468"	"ATF3"	"ATF3"	"13"	"1453"	"0.6515"	"1.0"	"0.9217"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MYC,MT-CO2,RPL41,RPS27,SLC35F6,MT-ATP6,MT-ATP8,CAPN2,SQSTM1,ITGB1,HSPB1"
"gene_set_query"	"140"	"0.4714"	"TBP"	"TBP"	"13"	"1453"	"0.6515"	"1.0"	"0.9217"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,MLLT10,RPS27,MT-ATP6,APOLD1,FLNA,MT-ATP8,SQSTM1,HSPB1"
"gene_set_query"	"141"	"0.4747"	"PDX1"	"PDX1"	"13"	"1453"	"0.6515"	"1.0"	"0.9217"	"ReMap--ChIP-seq"	"LDLRAD3,LRMDA,DLEU1,WSB1,RPL41,SLC20A2,FRY,IGF1R,PPP1CB,ZBTB38,MTCL1,HSPB1,DSP"
"gene_set_query"	"142"	"0.4781"	"CEBPD"	"CEBPD"	"13"	"1454"	"0.6524"	"1.0"	"0.921"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MXRA8,MT-CO2,RPL41,MLLT10,MT-ATP6,FLNA,MT-ATP8,SQSTM1,PHF21A,LRP1"
"gene_set_query"	"143"	"0.4815"	"YY1"	"YY1"	"13"	"1454"	"0.6524"	"1.0"	"0.921"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MT-CO2,RPL41,MLLT10,RPS27,MT-ATP6,APOLD1,FLNA,MT-ATP8,SQSTM1,HSPB1"
"gene_set_query"	"144"	"0.4848"	"NFE2L1"	"NFE2L1"	"12"	"1438"	"0.7341"	"1.0"	"0.8591"	"ReMap--ChIP-seq"	"ACTB,DLEU1,MBNL1,WSB1,LRBA,COX7C,CAPN2,ZBTB38,SQSTM1,TMEM245,AHI1,LRP1"
"gene_set_query"	"145"	"0.4882"	"ZBTB16"	"ZBTB16"	"12"	"1440"	"0.7357"	"1.0"	"0.8579"	"ReMap--ChIP-seq"	"RPL4,MXRA8,RNPC3,SLC35F6,AHCTF1,FLNA,MYEF2,TAOK1,CASC4,ADNP,TMEM245,ADSS"
"gene_set_query"	"146"	"0.4916"	"RFX2"	"RFX2"	"12"	"1442"	"0.7373"	"1.0"	"0.8567"	"ReMap--ChIP-seq"	"MT-ND4L,ULK4,MT-ND3,MT-CO2,INTU,MT-ATP6,MT-ATP8,CASC4,CAMKMT,TMEM232,NAV1,ALS2"
"gene_set_query"	"147"	"0.4949"	"ZNF584"	"ZNF584"	"12"	"1442"	"0.7373"	"1.0"	"0.8567"	"ReMap--ChIP-seq"	"ACTB,INTU,LARS,CCDC88A,SLC35F6,CAP1,NFIB,IGF1R,LEPR,ZBTB38,SKIL,NAV1"
"gene_set_query"	"148"	"0.4983"	"ZC3H8"	"ZC3H8"	"12"	"1443"	"0.7381"	"1.0"	"0.8561"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MYC,MT-CO2,RPL41,RPS27,SLC35F6,MT-ATP6,MT-ATP8,CMSS1,CAPN2,HSPB1"
"gene_set_query"	"149"	"0.5017"	"RUNX3"	"RUNX3"	"12"	"1446"	"0.7405"	"1.0"	"0.8543"	"ReMap--ChIP-seq"	"ACTB,MYC,SOX4,MBNL1,RPS29,GDI2,CAP1,MDFIC,APOLD1,ZMAT3,LAMC1,BMP2K"
"gene_set_query"	"150"	"0.5051"	"SNAPC4"	"SNAPC4"	"12"	"1447"	"0.7413"	"1.0"	"0.8537"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,MT-CO2,PRRC2C,RPS27,RPS29,MT-ATP6,MT-ATP8,CHRM3,SLC16A7,SQSTM1,ADSS"
"gene_set_query"	"151"	"0.5084"	"KLF9"	"KLF9"	"12"	"1447"	"0.7413"	"1.0"	"0.8537"	"ReMap--ChIP-seq"	"ACTB,SOX4,MXRA8,RPL41,NR2F1,MLLT10,APOLD1,FLNA,MIR99AHG,LOXL1,SQSTM1,HSPB1"
"gene_set_query"	"152"	"0.5118"	"ZBTB33"	"ZBTB33"	"12"	"1448"	"0.742"	"1.0"	"0.8531"	"ReMap--ChIP-seq"	"MT-ND4L,MT-ND3,ACTB,MYC,MT-CO2,RPL41,RPS27,RPS29,MT-ATP6,FLNA,MT-ATP8,MAT2A"
