Query Name	Rank	Scaled Rank	Set_name	TF	Intersect	Set length	FET p-value	FDR	Odds Ratio	Library	Overlapping_Genes
"gene_set_query"	"50"	"0.4237"	"FOXM1_ECC1_HG19"	"FOXM1"	"12"	"525"	"0.02116"	"0.118"	"2.029"	"ENCODE--ChIP-seq"	"MYL12A,COL1A1,CHMP1B,TNFRSF12A,ENAH,MEGF6,TAGLN,ATAD2,PLS3,BHLHE40,ITGB8,PTPN13"
"gene_set_query"	"51"	"0.4322"	"SP1_HCT116_HG19"	"SP1"	"26"	"1458"	"0.02422"	"0.131"	"1.575"	"ENCODE--ChIP-seq"	"MT2A,TLN2,TTYH3,MYL12A,MYL12B,H3F3B,POLA1,PPP3CB,ZMYM2,CHMP1B,KIF1C,USP9X,CCDC6,COTL1,CAPN2,ZNF431,UBC,BHLHE40,ITGB1,SLC25A3,MCM3,MCM4,MCM6,LAMB2,TPCN1,NECTIN3"
"gene_set_query"	"52"	"0.4407"	"MBD4_HEPG2_HG19"	"MBD4"	"29"	"1672"	"0.02527"	"0.135"	"1.531"	"ENCODE--ChIP-seq"	"RPL3,RPL35,PFN1,ADH5,ZNF384,H3F3B,CCDC88A,NCEH1,SLC35F5,PAFAH1B2,SSNA1,GPC6,ATAD2,CENPP,FRA10AC1,PPP1CB,RPS9,CAMKMT,NDRG1,H1FX,UTP20,NABP1,SERINC1,VPS13B,MCM3,NUFIP2,GOSR1,DCAF10,RRM1"
"gene_set_query"	"53"	"0.4492"	"ETS1_MELCELLLINE_MM9"	"ETS1"	"28"	"1614"	"0.02724"	"0.137"	"1.531"	"ENCODE--ChIP-seq"	"ECI2,RPL35,MYL12A,TRERF1,TCP11L1,CD44,FLNA,ZNF106,RPL15,USP9X,CENPP,CAPN2,TPM4,ITPR3,NDRG1,UBC,TNFRSF14,BHLHE40,NABP1,HSP90AB1,MCM7,ADAMTS6,TGIF1,REXO2,NXN,MXI1,PTPN13,VAPA"
"gene_set_query"	"54"	"0.4576"	"RFX5_HELAS3_HG19"	"RFX5"	"31"	"1832"	"0.02854"	"0.137"	"1.493"	"ENCODE--ChIP-seq"	"ANTXR1,NUDT4,RPL35,INTU,TRAM2,ZMYM2,ANXA4,VWA8,NQO1,LYRM4,FAM13A,SAT2,PPP1CB,BASP1,COTL1,SLC16A3,COL4A5,ZNF431,UTP25,SMYD3,HSPA9,GSK3B,HSP90AB1,HEBP2,ENOSF1,VPS13B,PDXK,MXI1,UBQLN1,MBTPS1,EYA4"
"gene_set_query"	"55"	"0.4661"	"NR2F2_MCF7_HG19"	"NR2F2"	"12"	"551"	"0.02904"	"0.137"	"1.931"	"ENCODE--ChIP-seq"	"MYL12A,MYL12B,PLK2,RANBP17,CSTB,NQO1,CCDC6,FRA10AC1,HEBP2,MBTPS1,TPCN1,ASB7"
"gene_set_query"	"56"	"0.4746"	"PRDM1_HELAS3_HG19"	"PRDM1"	"26"	"1487"	"0.0295"	"0.137"	"1.543"	"ENCODE--ChIP-seq"	"TRIO,ANTXR1,MT2A,MYL12B,MTDH,FZD2,PLK2,TMEM43,TNFRSF12A,HEG1,ANXA4,CD58,USP9X,CCDC6,FRA10AC1,PPP1CB,COL4A5,PHIP,NASP,BHLHE40,ADAMTS6,ASAP1,UBQLN1,TPCN1,ASB7,NECTIN3"
"gene_set_query"	"57"	"0.4831"	"BCL11A_GM12878_HG19"	"BCL11A"	"19"	"1038"	"0.03747"	"0.168"	"1.617"	"ENCODE--ChIP-seq"	"NUDT4,CPNE3,WSB1,KCNQ5,PFN1,H3F3B,UBC,H1FX,TNFRSF14,BHLHE40,BCL2,NABP1,ITGB1,GSK3B,ITGB8,ITGA4,PDXK,ASAP1,DCAF10"
"gene_set_query"	"58"	"0.4915"	"ZZZ3_GM12878_HG19"	"ZZZ3"	"7"	"271"	"0.03911"	"0.171"	"2.299"	"ENCODE--ChIP-seq"	"RPL3,RPL35,CENPP,FRA10AC1,BASP1,VPS13B,DCAF10"
"gene_set_query"	"59"	"0.5"	"ZNF263_K562_HG19"	"ZNF263"	"16"	"849"	"0.0421"	"0.176"	"1.666"	"ENCODE--ChIP-seq"	"ECI2,H3F3B,MEGF6,AHNAK,SSNA1,CD58,GPC6,COTL1,SLC16A3,TPM4,FUT8,CLSPN,BHLHE40,PPDPF,TPCN1,TRIM33"
"gene_set_query"	"60"	"0.5085"	"ZNF217_MCF7_HG19"	"ZNF217"	"24"	"1423"	"0.04817"	"0.193"	"1.488"	"ENCODE--ChIP-seq"	"MT2A,KRT7,MGST1,MYL12B,CCDC88A,TCP11L1,VKORC1,AHNAK,CD58,ATAD2,TTC3,FRA10AC1,FRY,BASP1,PHIP,UBC,BHLHE40,NABP1,PPP1R13B,ITGB8,VPS13B,MCM3,UBQLN1,FRAS1"
"gene_set_query"	"61"	"0.5169"	"RXRA_SKNSH_HG19"	"RXRA"	"4"	"121"	"0.05159"	"0.203"	"2.965"	"ENCODE--ChIP-seq"	"TNFRSF12A,CAPN2,BHLHE40,ASAP1"
"gene_set_query"	"62"	"0.5254"	"ZBTB7A_HEPG2_HG19"	"ZBTB7A"	"28"	"1735"	"0.05544"	"0.213"	"1.422"	"ENCODE--ChIP-seq"	"RPL3,NUDT4,ATG10,MTDH,CCDC88A,PPP3CB,CHMP1B,TNFRSF12A,ANXA4,AHNAK,SSNA1,PKN1,SAT2,PHIP,NDRG1,CNN3,UBC,SMYD3,NABP1,ILK,HEBP2,SERAC1,NXN,ASAP1,DCAF10,RRM1,ASB7,TRIM33"
"gene_set_query"	"63"	"0.5339"	"PBX3_A549_HG19"	"PBX3"	"31"	"1958"	"0.05664"	"0.214"	"1.395"	"ENCODE--ChIP-seq"	"RPL3,EPC1,RPS11,ZNF384,H3F3B,PLK2,EIF1,CCDC88A,ZMYM2,VKORC1,PAFAH1B2,NQO1,ATAD2,GPAM,FRA10AC1,PLS3,RPS9,MAF,COL4A5,PHIP,ZNF431,NDRG1,NABP1,ITGB1,HSP90AB1,MCM7,ITGA3,NUFIP2,DCAF10,PTPN13,TPCN1"
"gene_set_query"	"64"	"0.5424"	"BACH1_H1HESC_HG19"	"BACH1"	"29"	"1814"	"0.05728"	"0.215"	"1.409"	"ENCODE--ChIP-seq"	"ANTXR1,SAMD12,MGST1,FZD2,FAM111A,CCDC88A,TNFRSF12A,SPHK1,ENAH,CSTB,MRPL54,CHN1,RPL15,NQO1,TTC3,RPS9,CAMKMT,ADAM12,UTP25,UBE2K,RERE,ILK,HEBP2,ENOSF1,RB1CC1,MCM4,NXN,DCAF10,GNPDA1"
"gene_set_query"	"65"	"0.5508"	"ESR1_ECC1_HG19"	"ESR1"	"11"	"554"	"0.05992"	"0.219"	"1.757"	"ENCODE--ChIP-seq"	"MT2A,TLN2,MIER1,TNFRSF12A,ENAH,CAPN2,FUT8,UBC,BHLHE40,ITGB8,TPCN1"
"gene_set_query"	"66"	"0.5593"	"NFYA_HELAS3_HG19"	"NFYA"	"29"	"1834"	"0.06343"	"0.227"	"1.393"	"ENCODE--ChIP-seq"	"MT2A,SOX4,ATG10,INTU,STK38L,ZNF384,PLK2,CCDC88A,ZMYM2,CD58,NQO1,GPAM,CENPP,WASHC4,SAT2,COTL1,PLS3,UTP20,HSPA9,BCKDHB,VPS13B,NUFIP2,NXN,MOSPD2,MBTPS1,RRM1,TPCN1,GNPDA1,ASB7"
"gene_set_query"	"67"	"0.5678"	"KDM5B_H1HESC_HG19"	"KDM5B"	"29"	"1846"	"0.06733"	"0.231"	"1.384"	"ENCODE--ChIP-seq"	"COL12A1,MT2A,PPP4R1,EPC1,KRT7,ZFPM2,MTDH,RASSF8,TRERF1,CCDC88A,WNK2,CHN1,RPL15,NQO1,USP9X,TTC3,WASHC4,FHOD3,COL4A2,COL4A1,CYBRD1,RB1CC1,ITGB8,UBQLN1,DCAF10,MBTPS1,PTPN13,NECTIN3,TRIM33"
"gene_set_query"	"68"	"0.5763"	"ELK1_GM12878_HG19"	"ELK1"	"29"	"1851"	"0.069"	"0.233"	"1.38"	"ENCODE--ChIP-seq"	"EPC1,WSB1,MTDH,ZMYM2,VKORC1,TNFRSF12A,ANXA4,PRIM2,SSNA1,GPAM,TARDBP,FRA10AC1,WASHC4,SAT2,SLC16A3,ZNF431,H1FX,HSPA9,NASP,SERINC1,ITGB1,SLC25A3,HSP90AB1,HEBP2,REXO2,UBQLN1,DCAF10,RRM1,TPCN1"
"gene_set_query"	"69"	"0.5847"	"STAT1_HELAS3_HG19"	"STAT1"	"15"	"856"	"0.07655"	"0.247"	"1.547"	"ENCODE--ChIP-seq"	"MT2A,RPL35,WSB1,MGST1,POLA1,NOX4,PPP3CB,KIF1C,PRIM2,BASP1,PLS3,RPS9,BHLHE40,VPS13B,ASAP1"
"gene_set_query"	"70"	"0.5932"	"SETDB1_K562_HG19"	"SETDB1"	"41"	"2798"	"0.08376"	"0.263"	"1.29"	"ENCODE--ChIP-seq"	"RPL3,MT2A,EPC1,ST6GAL1,ATG10,KCNQ5,MYL12A,STK38L,H3F3B,FAM111A,SLC35F5,VKORC1,SPHK1,PRIM2,MRPL54,PSMB7,RPL15,GPC6,GPAM,TTC3,PHLDB1,FAM13A,SLC16A3,UTP25,UBC,H1FX,UTP20,CLSPN,HSPA9,UBE2K,SLC25A3,HEBP2,ENOSF1,SERAC1,BCKDHB,VPS13B,MCM4,GOSR1,UBQLN1,MBTPS1,RRM1"
"gene_set_query"	"71"	"0.6017"	"ZNF274_K562_HG19"	"ZNF274"	"15"	"887"	"0.0952"	"0.276"	"1.492"	"ENCODE--ChIP-seq"	"MYL12A,MYL12B,RNF217,H3F3B,EIF1,ENAH,USP9X,CENPP,TARDBP,PHIP,HSPA9,BHLHE40,HSP90AB1,MCM4,MBTPS1"
"gene_set_query"	"72"	"0.6102"	"TAL1_MEGAKARYOCYTE_MM9"	"TAL1"	"12"	"680"	"0.0994"	"0.283"	"1.558"	"ENCODE--ChIP-seq"	"TCP11L1,CC2D2A,CHN1,RPL15,ATAD2,LYRM4,CENPP,FRA10AC1,RORA,TPM4,PODXL,TGIF1"
"gene_set_query"	"73"	"0.6186"	"CBX2_K562_HG19"	"CBX2"	"27"	"1781"	"0.1001"	"0.283"	"1.335"	"ENCODE--ChIP-seq"	"TRIO,ANTXR1,ZFPM2,RASSF8,WNK2,HEG1,ENAH,PPARG,MEGF6,FGD4,CHN1,TMEM158,FRY,IPO5,CACNB4,TOX,UTP25,FTX,PODXL,DOCK3,PPP1R13B,ITGB8,ITGA3,PPDPF,CAMK2A,ASAP1,FRAS1"
"gene_set_query"	"74"	"0.6271"	"SREBF1_GM12878_HG19"	"SREBF1"	"18"	"1133"	"0.1128"	"0.298"	"1.4"	"ENCODE--ChIP-seq"	"RPL35,MYL12A,MYL12B,TMEM43,PABPC1,CSTB,SSNA1,MRPL54,RPL15,USP9X,CENPP,TARDBP,BHLHE40,FGFR1,PPP1R13L,REXO2,MCM4,DCAF10"
"gene_set_query"	"75"	"0.6356"	"GABPA_MELCELLLINE_MM9"	"GABPA"	"3"	"102"	"0.113"	"0.298"	"2.628"	"ENCODE--ChIP-seq"	"TCP11L1,NQO1,UBC"
"gene_set_query"	"76"	"0.6441"	"HSF1_HEPG2_HG19"	"HSF1"	"5"	"222"	"0.1144"	"0.298"	"1.998"	"ENCODE--ChIP-seq"	"KIF1C,UBC,HSPA9,HSP90AB1,UBQLN1"
"gene_set_query"	"77"	"0.6525"	"SP4_H1HESC_HG19"	"SP4"	"21"	"1367"	"0.1192"	"0.302"	"1.353"	"ENCODE--ChIP-seq"	"MYL12A,STK38L,ZNF384,PLK2,CCDC88A,ZMYM2,TMEM43,CHMP1B,TCP11L1,SSNA1,CENPP,FRA10AC1,RPS9,TPST2,H1FX,UTP20,FGFR1,SERAC1,BCKDHB,MCM6,DCAF10"
"gene_set_query"	"78"	"0.661"	"ELK4_HELAS3_HG19"	"ELK4"	"27"	"1825"	"0.1212"	"0.303"	"1.302"	"ENCODE--ChIP-seq"	"RPL3,ANTXR1,RPL35,RPS11,ADH5,STK38L,ZNF384,POLA1,SLC35F5,CHMP1B,TCP11L1,ANXA4,PAFAH1B2,PRIM2,SSNA1,PSMB7,CENPP,WASHC4,SLC16A3,CAMKMT,UTP25,HSPA9,NASP,ILK,MCM6,GOSR1,RRM1"
"gene_set_query"	"79"	"0.6695"	"MAFF_HEPG2_HG19"	"MAFF"	"27"	"1834"	"0.1259"	"0.307"	"1.296"	"ENCODE--ChIP-seq"	"MT2A,EPC1,WSB1,MGST1,MIER1,H3F3B,EIF1,CCDC88A,PABPC1,SSNA1,PSMB7,TARDBP,RPS9,UTP25,UBC,H1FX,UTP20,HSPA9,SERINC1,PPP1R13L,REXO2,NUFIP2,UBQLN1,DCAF10,RRM1,TPCN1,GNPDA1"
"gene_set_query"	"80"	"0.678"	"YY1_H1HESC_HG19"	"YY1"	"22"	"1459"	"0.1291"	"0.31"	"1.328"	"ENCODE--ChIP-seq"	"RPL35,INTU,HACD2,ADH5,CCDC88A,PPP3CB,TMEM43,CHMP1B,TCP11L1,SSNA1,CHN1,CCDC6,FAM13A,UTP20,RERE,VPS13B,MCM4,NUFIP2,GOSR1,MXI1,DCAF10,PTPN13"
"gene_set_query"	"81"	"0.6864"	"MEF2A_GM12878_HG19"	"MEF2A"	"14"	"871"	"0.1369"	"0.318"	"1.417"	"ENCODE--ChIP-seq"	"RPL3,EPC1,CPNE3,KCNQ5,TLN2,STK38L,RPL15,FRA10AC1,UBC,BHLHE40,ITGB1,HSP90AB1,PDXK,TRIM33"
"gene_set_query"	"82"	"0.6949"	"SIX5_A549_HG19"	"SIX5"	"25"	"1701"	"0.137"	"0.318"	"1.294"	"ENCODE--ChIP-seq"	"RPL3,RPL35,MYL12A,H3F3B,PPP3CB,CHMP1B,TCP11L1,VKORC1,SSNA1,PSMB7,CENPP,TARDBP,FRA10AC1,WASHC4,FAM13A,RPS9,UTP25,HSPA9,FGFR1,SLC25A3,HSP90AB1,REXO2,GOSR1,DCAF10,RRM1"
"gene_set_query"	"83"	"0.7034"	"ELF1_A549_HG19"	"ELF1"	"23"	"1559"	"0.1437"	"0.329"	"1.299"	"ENCODE--ChIP-seq"	"RPL35,RPS11,SOX4,CHMP1B,ANXA4,VWA8,PRIM2,SSNA1,MRPL54,NQO1,FRA10AC1,ZNF431,UTP25,UTP20,HSPA9,NASP,SERINC1,SLC25A3,HEBP2,RB1CC1,MCM4,GOSR1,DCAF10"
"gene_set_query"	"84"	"0.7119"	"NRF1_HEPG2_HG19"	"NRF1"	"26"	"1812"	"0.1569"	"0.349"	"1.262"	"ENCODE--ChIP-seq"	"MYL12A,MIER1,EIF1,POLA1,TMEM43,PRIM2,SSNA1,MRPL54,FGD4,TTC3,PPP1CB,FTX,UTP20,SMYD3,HSPA9,SERINC1,UBE2K,DOCK3,RB1CC1,ADAMTS6,BCKDHB,REXO2,MCM6,UBQLN1,VAPA,ASB7"
"gene_set_query"	"85"	"0.7203"	"CUX1_GM12878_HG19"	"CUX1"	"26"	"1845"	"0.1776"	"0.382"	"1.24"	"ENCODE--ChIP-seq"	"EPC1,RPS11,SOX4,PFN1,BAZ2B,MYL12A,ZNF384,TRERF1,NCEH1,SLC35F5,ANXA4,PAFAH1B2,PSMB7,GPAM,CCDC6,CENPP,MIR100HG,H1FX,TNFRSF14,UBE2K,ITGA4,MCM3,PDXK,MXI1,RBBP8,MBTPS1"
"gene_set_query"	"86"	"0.7288"	"IRF4_GM12878_HG19"	"IRF4"	"24"	"1715"	"0.1962"	"0.398"	"1.231"	"ENCODE--ChIP-seq"	"RPL3,HACD2,H3F3B,PRIM2,MRPL54,PSMB7,RPL15,ATAD2,CENPP,FRA10AC1,PPP1CB,RPS9,CAMKMT,ZNF431,UBC,TNFRSF14,BHLHE40,HSP90AB1,ITGB8,VPS13B,MCM3,NUFIP2,UBQLN1,PTPN13"
"gene_set_query"	"87"	"0.7373"	"IRF1_K562_HG19"	"IRF1"	"55"	"4204"	"0.198"	"0.399"	"1.15"	"ENCODE--ChIP-seq"	"CPNE7,MT2A,RPL35,RPS11,ST6GAL1,ATG10,MYL12A,TERT,H3F3B,FAM111A,SLC35F5,ZMYM2,TNFRSF12A,IL15,ANXA4,SPHK1,VWA8,PABPC1,PRIM2,MRPL54,PSMB7,RPL15,CD58,NQO1,TMEM158,LYRM4,GPAM,TARDBP,FRA10AC1,FAM13A,SAT2,COTL1,RPS9,TPST2,ZNF431,UTP25,DSEL,UBC,H1FX,TNFRSF14,BHLHE40,UBE2K,ITGB1,HSP90AB1,ILK,HEBP2,ADAMTS6,REXO2,MCM6,PDXK,MXI1,UBQLN1,DCAF10,MBTPS1,TRIM33"
"gene_set_query"	"88"	"0.7458"	"CEBPZ_HEPG2_HG19"	"CEBPZ"	"12"	"801"	"0.2164"	"0.416"	"1.319"	"ENCODE--ChIP-seq"	"MYL12B,ZNF384,H3F3B,ZMYM2,CHN1,GPC6,GPAM,BHLHE40,MCM3,GOSR1,MOSPD2,TPCN1"
"gene_set_query"	"89"	"0.7542"	"ZEB1_GM12878_HG19"	"ZEB1"	"12"	"803"	"0.2187"	"0.418"	"1.316"	"ENCODE--ChIP-seq"	"RPL3,ST6GAL1,MTDH,FAM111A,CCDC88A,VWA8,PAFAH1B2,FRA10AC1,SLC16A3,ITPR3,HEBP2,DCAF10"
"gene_set_query"	"90"	"0.7627"	"NFYB_HELAS3_HG19"	"NFYB"	"25"	"1852"	"0.2388"	"0.436"	"1.187"	"ENCODE--ChIP-seq"	"MT2A,SOX4,INTU,MIER1,STK38L,EIF1,POLA1,NCEH1,ZMYM2,VKORC1,PABPC1,WASHC4,SAT2,RPS9,ZNF431,CLSPN,NABP1,RERE,SLC25A3,BCKDHB,MCM6,NUFIP2,RRM1,PTPN13,ASB7"
"gene_set_query"	"91"	"0.7712"	"MYB_MELCELLLINE_MM9"	"MYB"	"9"	"594"	"0.2467"	"0.446"	"1.334"	"ENCODE--ChIP-seq"	"PABPC1,ZNF106,CENPP,TARDBP,PLXND1,RB1CC1,TGIF1,PTPN13,VAPA"
"gene_set_query"	"92"	"0.7797"	"POU2F2_GM12891_HG19"	"POU2F2"	"21"	"1563"	"0.2662"	"0.46"	"1.181"	"ENCODE--ChIP-seq"	"SOX4,ST6GAL1,ADH5,MYL12B,MIER1,CHMP1B,VWA8,PABPC1,SSNA1,CD58,GPAM,FRA10AC1,UTP25,H1FX,HSPA9,RERE,SLC25A3,NUFIP2,GOSR1,DCAF10,RRM1"
"gene_set_query"	"93"	"0.7881"	"HNF4A_HEPG2_HG19"	"HNF4A"	"31"	"2396"	"0.2803"	"0.47"	"1.137"	"ENCODE--ChIP-seq"	"ECI2,RPL35,RPS11,WSB1,TTYH3,HACD2,MYL12B,ZNF384,EIF1,CCDC88A,KIF1C,SPHK1,YAP1,AHNAK,LYRM4,SAT2,SLC16A3,MAF,NDRG1,UBC,CLSPN,BHLHE40,UBE2K,HSP90AB1,HEBP2,ADAMTS6,USP40,ITGA6,MBTPS1,LAMB2,ASB7"
"gene_set_query"	"94"	"0.7966"	"HMGN3_K562_HG19"	"HMGN3"	"24"	"1830"	"0.2861"	"0.473"	"1.152"	"ENCODE--ChIP-seq"	"RPL3,ADH5,FAM111A,CCDC88A,NCEH1,TRAM2,TMEM43,VWA8,PSMB7,GPAM,RPS9,COL4A1,PHIP,ZNF431,PODXL,ENOSF1,SERAC1,PPDPF,MCM3,ITGA6,NUFIP2,NXN,ASAP1,MXI1"
"gene_set_query"	"95"	"0.8051"	"ZBTB33_A549_HG19"	"ZBTB33"	"26"	"2058"	"0.339"	"0.53"	"1.11"	"ENCODE--ChIP-seq"	"RPL3,RPL35,RPS11,PFN1,STK38L,ZNF384,H3F3B,PLK2,EIF1,TMEM43,SSNA1,PSMB7,NQO1,TARDBP,FRA10AC1,WASHC4,PPP1CB,RPS9,UTP25,H1FX,HSPA9,ILK,NUFIP2,DCAF10,MBTPS1,RRM1"
"gene_set_query"	"96"	"0.8136"	"BATF_GM12878_HG19"	"BATF"	"9"	"676"	"0.3716"	"0.553"	"1.17"	"ENCODE--ChIP-seq"	"WSB1,STK38L,UBC,TNFRSF14,BHLHE40,NABP1,ITGB1,ITGB8,UBQLN1"
"gene_set_query"	"97"	"0.822"	"ARID3A_K562_HG19"	"ARID3A"	"23"	"1857"	"0.3836"	"0.566"	"1.088"	"ENCODE--ChIP-seq"	"MT2A,EPC1,BAZ2B,MTDH,STK38L,ZNF384,CCDC88A,ZMYM2,TNFRSF12A,PABPC1,CSTB,SSNA1,CD58,ZNF431,HSPA9,ITGB1,ILK,HEBP2,RB1CC1,VPS13B,MCM6,MXI1,LAMB2"
"gene_set_query"	"98"	"0.8305"	"IRF3_GM12878_HG19"	"IRF3"	"23"	"1865"	"0.391"	"0.57"	"1.083"	"ENCODE--ChIP-seq"	"RPS11,SOX4,MYL12A,MIER1,H3F3B,PPP3CB,ZMYM2,CENPP,TARDBP,SAT2,COTL1,ZNF431,TNFRSF14,CLSPN,HSPA9,RERE,SLC25A3,PPP1R13L,BCKDHB,MCM3,MCM6,NUFIP2,ASB7"
"gene_set_query"	"99"	"0.839"	"RUNX3_GM12878_HG19"	"RUNX3"	"19"	"1540"	"0.4044"	"0.577"	"1.083"	"ENCODE--ChIP-seq"	"ATG10,IL15,PSMB7,NQO1,GPAM,FRA10AC1,SLC16A3,UTP25,UTP20,SMYD3,BHLHE40,RERE,TGIF1,VPS13B,REXO2,PPDPF,GOSR1,RRM1,GNPDA1"
"gene_set_query"	"100"	"0.8475"	"THAP1_K562_HG19"	"THAP1"	"20"	"1627"	"0.4067"	"0.577"	"1.079"	"ENCODE--ChIP-seq"	"RPL35,RPS11,HACD2,MYL12A,MIER1,ZNF384,EIF1,CCDC88A,VKORC1,SSNA1,TTC3,PPP1CB,CAMKMT,BHLHE40,SLC25A3,MCM7,UBQLN1,DCAF10,MBTPS1,RRM1"
"gene_set_query"	"101"	"0.8559"	"NFATC1_GM12878_HG19"	"NFATC1"	"17"	"1407"	"0.4446"	"0.608"	"1.061"	"ENCODE--ChIP-seq"	"RPL3,WSB1,SLC35F5,PAFAH1B2,SSNA1,CENPP,FRA10AC1,WASHC4,RPS9,H1FX,NASP,HSP90AB1,VPS13B,NUFIP2,UBQLN1,DCAF10,RRM1"
"gene_set_query"	"102"	"0.8644"	"SPI1_K562_HG19"	"SPI1"	"17"	"1415"	"0.4534"	"0.616"	"1.055"	"ENCODE--ChIP-seq"	"RPL35,RPS11,MYL12B,ZNF384,H3F3B,NCEH1,CHMP1B,PABPC1,PAFAH1B2,PRIM2,CENPP,UTP25,SERINC1,ITGB1,GSK3B,HEBP2,PDXK"
"gene_set_query"	"103"	"0.8729"	"NFE2_GM12878_HG19"	"NFE2"	"22"	"1854"	"0.4613"	"0.621"	"1.041"	"ENCODE--ChIP-seq"	"RPS11,INTU,MYL12A,MTDH,CSTB,TTC3,CENPP,WASHC4,RPS9,UTP25,UTP20,HSPA9,BHLHE40,BCL2,PPP1R13L,ADAMTS6,REXO2,MCM4,NUFIP2,RRM1,GNPDA1,VAPA"
"gene_set_query"	"104"	"0.8814"	"CREB1_A549_HG19"	"CREB1"	"12"	"1013"	"0.4905"	"0.648"	"1.04"	"ENCODE--ChIP-seq"	"STK38L,CHMP1B,PRIM2,NQO1,SAT2,RPS9,TPST2,HSPA9,NABP1,SERINC1,RB1CC1,GOSR1"
"gene_set_query"	"105"	"0.8898"	"ATF1_K562_HG19"	"ATF1"	"21"	"1833"	"0.5247"	"0.661"	"1.005"	"ENCODE--ChIP-seq"	"SOX4,WSB1,ATG10,BAZ2B,H3F3B,POLA1,NCEH1,SLC35F5,CHMP1B,GPAM,PPP1CB,RPS9,MAF,HSPA9,HSP90AB1,BCKDHB,REXO2,MCM6,GOSR1,MOSPD2,RRM1"
"gene_set_query"	"106"	"0.8983"	"HNF4G_HEPG2_HG19"	"HNF4G"	"6"	"556"	"0.6096"	"0.717"	"0.946"	"ENCODE--ChIP-seq"	"MYL12B,SAT2,UBC,H1FX,LAMB2,ASB7"
"gene_set_query"	"107"	"0.9068"	"FLI1_MEGAKARYOCYTE_MM9"	"FLI1"	"20"	"1837"	"0.6121"	"0.717"	"0.9545"	"ENCODE--ChIP-seq"	"RPL3,RPS11,MYL12A,MIER1,H3F3B,EIF1,POLA1,PAFAH1B2,PRIM2,PSMB7,RPL15,ATAD2,TPM4,CAMKMT,CLSPN,BHLHE40,SERINC1,MCM3,MCM4,MCM6"
"gene_set_query"	"108"	"0.9153"	"EBF1_GM12878_HG19"	"EBF1"	"29"	"2676"	"0.6308"	"0.725"	"0.9501"	"ENCODE--ChIP-seq"	"MYL12A,PPP3CB,VKORC1,PSMB7,CD58,ATAD2,GPAM,CCDC6,CENPP,FRA10AC1,WASHC4,FAM13A,SLC16A3,RPS9,NASP,ITGB1,GSK3B,ILK,HEBP2,ENOSF1,ADAMTS6,ITGA4,BCKDHB,REXO2,PDXK,RBBP8,DCAF10,RRM1,TPCN1"
"gene_set_query"	"109"	"0.9237"	"STAT5A_GM12878_HG19"	"STAT5A"	"13"	"1230"	"0.6448"	"0.738"	"0.9263"	"ENCODE--ChIP-seq"	"MYL12B,VWA8,PAFAH1B2,PSMB7,NQO1,ATAD2,FRA10AC1,H1FX,SERINC1,HSP90AB1,RB1CC1,GOSR1,RRM1"
"gene_set_query"	"110"	"0.9322"	"NANOG_H1HESC_HG19"	"NANOG"	"1"	"102"	"0.6901"	"0.767"	"0.8586"	"ENCODE--ChIP-seq"	"CNN3"
"gene_set_query"	"111"	"0.9407"	"CTCFL_K562_HG19"	"CTCFL"	"22"	"2154"	"0.7205"	"0.786"	"0.8949"	"ENCODE--ChIP-seq"	"PPP4R1,MYL12B,MTDH,ZNF384,FAM111A,SPHK1,PSMB7,CCDC6,PKN1,PPP1CB,TOX,UTP25,H1FX,SMYD3,ILK,HEBP2,ENOSF1,REXO2,PPDPF,PDXK,MBTPS1,GNPDA1"
"gene_set_query"	"112"	"0.9492"	"SP2_K562_HG19"	"SP2"	"21"	"2063"	"0.7226"	"0.786"	"0.8918"	"ENCODE--ChIP-seq"	"TTYH3,EIF1,ZMYM2,VKORC1,PAFAH1B2,PSMB7,COTL1,RPS9,ZNF431,CLSPN,BHLHE40,RERE,GSK3B,SLC25A3,MCM7,ILK,BCKDHB,MCM3,NUFIP2,GOSR1,TPCN1"
"gene_set_query"	"113"	"0.9576"	"STAT2_K562_HG19"	"STAT2"	"2"	"252"	"0.7829"	"0.839"	"0.6938"	"ENCODE--ChIP-seq"	"MT2A,ADAMTS6"
"gene_set_query"	"114"	"0.9661"	"ESRRA_GM12878_HG19"	"ESRRA"	"7"	"934"	"0.9041"	"0.929"	"0.6548"	"ENCODE--ChIP-seq"	"PFN1,SSNA1,USP9X,H1FX,HSPA9,DCAF10,RRM1"
"gene_set_query"	"115"	"0.9746"	"NR2C2_K562_HG19"	"NR2C2"	"2"	"355"	"0.9124"	"0.936"	"0.4913"	"ENCODE--ChIP-seq"	"RPL35,PSMB7"
"gene_set_query"	"116"	"0.9831"	"SREBF2_GM12878_HG19"	"SREBF2"	"2"	"366"	"0.9207"	"0.941"	"0.4765"	"ENCODE--ChIP-seq"	"SLC25A3,MCM7"
"gene_set_query"	"117"	"0.9915"	"MYBL2_HEPG2_HG19"	"MYBL2"	"10"	"1487"	"0.9708"	"0.98"	"0.5871"	"ENCODE--ChIP-seq"	"WSB1,STK38L,TRAM2,PPP3CB,PSMB7,CENPP,FRA10AC1,SLC25A3,ENOSF1,UBQLN1"
"gene_set_query"	"118"	"1.0"	"MEF2C_GM12878_HG19"	"MEF2C"	"0"	"135"	"1.0"	"1.0"	"0.0"	"ENCODE--ChIP-seq"	""
